am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,USA,30620,259.0,235.0,"Chatfield, Davis",59006,183,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:59', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 08:09', 'wave': 'early'}]",152,10
0,USA,32330,237.0,211.0,"Clanton, Luke",66743,1642,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 13:11', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 08:21', 'wave': 'early'}]",,10
0,USA,21756,119.0,118.0,"Cole, Eric",47591,1177,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 11:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 06:45', 'wave': 'early'}]",85,10
0,USA,14509,132.0,181.0,"Dahmen, Joel",34076,1086,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 06:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 11:47', 'wave': 'late'}]",56,10
0,AUS,17786,432.0,162.0,"Davis, Cam",45157,631,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 12:23', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 07:33', 'wave': 'early'}]",149,10
0,CHN,16757,122.0,183.0,"Dou, Zecheng",37338,942,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 13:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 08:45', 'wave': 'early'}]",68,10
0,BEL,22002,134.0,164.0,"Dumont De Chassart, Adrien",50497,682,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 08:21', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 13:11', 'wave': 'late'}]",105,10
0,USA,28270,376.0,207.0,"Dunlap, Nick",59866,645,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 07:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 12:47', 'wave': 'late'}]",151,10
0,COL,22833,87.0,59.0,"Echavarria, Nico",51349,1618,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 07:33', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 12:23', 'wave': 'late'}]",46,10
0,USA,26653,140.0,154.0,"Eckroat, Austin",57362,1333,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 06:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 11:35', 'wave': 'late'}]",T140,10
0,CAN,21883,305.0,364.0,"Ewart, A.J.",50286,446,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 13:23', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 08:33', 'wave': 'early'}]",99,10
0,USA,25094,182.0,148.0,"Fishburn, Patrick",54576,332,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 08:33', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 13:23', 'wave': 'late'}]",,10
0,USA,26657,153.0,120.0,"Fisk, Steven",57123,402,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 07:33', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 12:23', 'wave': 'late'}]",T137,10
0,USA,31343,210.0,317.0,"Ford, David",65256,1659,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 13:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 08:45', 'wave': 'early'}]",80,10
0,USA,11451,247.0,348.0,"Garnett, Brice",29535,275,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 11:47', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 06:57', 'wave': 'early'}]",116,10
0,USA,29767,30.0,26.0,"Gerard, Ryan",59018,4677,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:11', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:21', 'wave': 'early'}]",7,10
0,USA,24550,124.0,168.0,"Ghim, Doug",52375,1012,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 06:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 11:47', 'wave': 'late'}]",130,10
0,USA,15330,242.0,198.0,"Griffin, Lanto",35310,219,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 11:47', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 06:57', 'wave': 'early'}]",,10
0,ARG,12808,117.0,109.0,"Grillo, Emiliano",31646,693,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 11:59', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:09', 'wave': 'early'}]",115,10
0,CAN,13965,192.0,209.0,"Hadwin, Adam",33399,1042,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 06:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 11:47', 'wave': 'late'}]",,10
0,USA,9166,,,"Hicks, Justin",25444,454,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 13:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 08:45', 'wave': 'early'}]",,10
0,RSA,24342,115.0,75.0,"Higgo, Garrick",54421,889,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:33', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:23', 'wave': 'late'}]",T137,10
0,USA,14140,366.0,227.0,"Higgs, Harry",33597,264,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 06:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 11:35', 'wave': 'late'}]",,10
0,USA,28469,443.0,129.0,"Highsmith, Joe",60067,1466,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:35', 'wave': 'late'}]",122,10
0,JPN,20954,303.0,167.0,"Hirata, Kensei",49120,232,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 13:11', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 08:21', 'wave': 'early'}]",103,10
0,USA,25157,128.0,133.0,"Hodges, Lee",54628,1119,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 07:09', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 11:59', 'wave': 'late'}]",62,10
0,PHI,23504,99.0,74.0,"Hoey, Rico",51696,1379,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:09', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 11:59', 'wave': 'late'}]",91,10
0,USA,5768,332.0,327.0,"Hoffman, Charley",12716,257,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 12:47', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 07:57', 'wave': 'early'}]",,10
0,DEN,23602,44.0,55.0,"Hojgaard, Nicolai",52453,4216,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:47', 'wave': 'late'}]",41,10
0,DEN,23838,38.0,48.0,"Hojgaard, Rasmus",52686,2519,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:45', 'wave': 'early'}]",75,10
0,USA,17538,105.0,150.0,"Homa, Max",39977,1802,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:11', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:21', 'wave': 'early'}]",93,10
0,USA,11276,129.0,81.0,"Horschel, Billy",29420,1413,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:21', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:11', 'wave': 'late'}]",101,10
0,USA,15470,161.0,153.0,"Hossler, Beau",35461,548,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 06:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 11:35', 'wave': 'late'}]",,10
0,USA,16333,194.0,135.0,"Hubbard, Mark",36801,377,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 11:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 06:45', 'wave': 'early'}]",146,10
0,CAN,15556,111.0,104.0,"Hughes, Mackenzie",35506,941,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 12:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 07:45', 'wave': 'early'}]",84,10
0,GER,16394,113.0,102.0,"Jaeger, Stephan",36799,1066,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 07:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 12:35', 'wave': 'late'}]",49,10
0,JPN,19729,116.0,126.0,"Kanaya, Takumi",47917,509,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 11:59', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 07:09', 'wave': 'early'}]",111,10
0,USA,21889,321.0,221.0,"Kang, Jeffrey",47393,167,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 08:21', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 13:11', 'wave': 'late'}]",,10
0,USA,32457,77.0,61.0,"Keefer, Johnny",63454,2443,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 08:09', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:59', 'wave': 'late'}]",89,10
0,USA,15004,203.0,260.0,"Kim, Chan",34587,351,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 13:23', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 08:33', 'wave': 'early'}]",,10
0,KOR,21688,139.0,149.0,"Kim, S.H.",50188,918,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:47', 'wave': 'late'}]",54,10
0,KOR,24766,114.0,116.0,"Kim, Tom",55182,1736,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:45', 'wave': 'early'}]",74,10
0,USA,12423,79.0,95.0,"Kirk, Chris",30926,1682,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:35', 'wave': 'late'}]",128,10
0,USA,13470,231.0,243.0,"Kizzire, Patton",32757,269,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:47', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:57', 'wave': 'early'}]",107,10
0,USA,16243,159.0,263.0,"Koepka, Brooks",36689,1904,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:23', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 07:33', 'wave': 'early'}]",148,10
0,USA,6169,86.0,143.0,"Kuchar, Matt",23108,508,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 12:23', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 07:33', 'wave': 'early'}]",T132,10
0,RSA,24343,276.0,173.0,"Lamprecht, Christo",54422,371,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 08:09', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 12:59', 'wave': 'late'}]",T135,10
0,USA,21943,245.0,214.0,"Lebioda, Hank",49766,187,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 06:45', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 11:35', 'wave': 'late'}]",T154,10
0,KOR,13497,442.0,496.0,"Lee, K.H.",32791,373,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 07:57', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 12:47', 'wave': 'late'}]",,10
0,CHN,15310,76.0,72.0,"Li, Haotong",35296,2520,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 12:59', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 08:09', 'wave': 'early'}]",48,10
0,USA,15980,151.0,146.0,"Lipsky, David",36326,795,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 1, 'teetime': '2026-02-26 11:47', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 10, 'teetime': '2026-02-27 06:57', 'wave': 'early'}]",87,10
0,USA,17723,249.0,177.0,"Lower, Justin",40162,329,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 11:35', 'wave': 'late'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 06:45', 'wave': 'early'}]",T113,10
0,IRL,13900,21.0,31.0,"Lowry, Shane",33204,3873,"[{'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 1, 'start_hole': 10, 'teetime': '2026-02-26 07:21', 'wave': 'early'}, {'course_code': '', 'course_name': 'PGA National Resort (The Champion Course)', 'course_num': 928, 'round_num': 2, 'start_hole': 1, 'teetime': '2026-02-27 12:11', 'wave': 'late'}]",32,10
