player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
23950,"Aberg, Ludvig",SWE,13:10,09:55,,,1,1,,,LATE,EARLY,,,480
17606,"Berger, Daniel",USA,08:05,11:20,,,1,1,,,EARLY,LATE,,,480
26096,"Bhatia, Akshay",USA,09:55,13:10,,,1,1,,,EARLY,LATE,,,480
24956,"Blanchet, Chandler",USA,11:30,08:15,,,1,1,,,LATE,EARLY,,,480
13872,"Bradley, Keegan",USA,09:20,12:35,,,1,1,,,EARLY,LATE,,,480
29433,"Bridgeman, Jacob",USA,12:25,09:10,,,1,1,,,LATE,EARLY,,,480
19483,"Burns, Sam",USA,10:35,13:50,,,1,1,,,EARLY,LATE,,,480
18628,"Campbell, Brian",USA,10:45,14:00,,,1,1,,,EARLY,LATE,,,480
15466,"Cantlay, Patrick",USA,12:15,09:00,,,1,1,,,LATE,EARLY,,,480
27819,"Castillo, Ricky",USA,12:05,08:50,,,1,1,,,LATE,EARLY,,,480
14502,"Cauley, Bud",USA,11:20,08:05,,,1,1,,,LATE,EARLY,,,480
17576,"Conners, Corey",CAN,10:35,13:50,,,1,1,,,EARLY,LATE,,,480
28309,"Coody, Pierceson",USA,13:40,10:25,,,1,1,,,LATE,EARLY,,,480
9771,"Day, Jason",AUS,11:50,08:35,,,1,1,,,LATE,EARLY,,,480
22833,"Echavarria, Nico",COL,12:45,09:30,,,1,1,,,LATE,EARLY,,,480
14577,"English, Harris",USA,12:05,08:50,,,1,1,,,LATE,EARLY,,,480
11676,"Finau, Tony",USA,11:00,07:45,,,1,1,,,LATE,EARLY,,,480
25362,"Fitzpatrick, Alex",ENG,10:25,13:40,,,1,1,,,EARLY,LATE,,,480
17646,"Fitzpatrick, Matt",ENG,10:05,13:20,,,1,1,,,EARLY,LATE,,,480
12294,"Fleetwood, Tommy",ENG,10:15,13:30,,,1,1,,,EARLY,LATE,,,480
12965,"Fowler, Rickie",USA,10:25,13:40,,,1,1,,,EARLY,LATE,,,480
11889,"Fox, Ryan",NZL,12:55,09:40,,,1,1,,,LATE,EARLY,,,480
29767,"Gerard, Ryan",USA,07:55,11:10,,,1,1,,,EARLY,LATE,,,480
7399,"Glover, Lucas",USA,13:50,10:35,,,1,1,,,LATE,EARLY,,,480
27774,"Gotterup, Chris",USA,12:55,09:40,,,1,1,,,LATE,EARLY,,,480
24968,"Griffin, Ben",USA,09:55,13:10,,,1,1,,,EARLY,LATE,,,480
27194,"Hall, Harry",ENG,09:00,12:15,,,1,1,,,EARLY,LATE,,,480
8825,"Harman, Brian",USA,12:25,09:10,,,1,1,,,LATE,EARLY,,,480
22760,"Hisatsune, Ryo",JPN,11:10,07:55,,,1,1,,,LATE,EARLY,,,480
15575,"Hoge, Tom",USA,08:50,12:05,,,1,1,,,EARLY,LATE,,,480
23602,"Hojgaard, Nicolai",DEN,11:50,08:35,,,1,1,,,LATE,EARLY,,,480
17538,"Homa, Max",USA,11:10,07:55,,,1,1,,,LATE,EARLY,,,480
18841,"Hovland, Viktor",NOR,12:45,09:30,,,1,1,,,LATE,EARLY,,,480
15556,"Hughes, Mackenzie",CAN,08:15,11:30,,,1,1,,,EARLY,LATE,,,480
17488,"Im, Sungjae",KOR,12:35,09:20,,,1,1,,,LATE,EARLY,,,480
17543,"Kim, Michael",USA,14:00,10:45,,,1,1,,,LATE,EARLY,,,480
14609,"Kim, Si Woo",KOR,10:15,13:30,,,1,1,,,EARLY,LATE,,,480
21891,"Kitayama, Kurt",USA,12:15,09:00,,,1,1,,,LATE,EARLY,,,480
16841,"Lee, Min Woo",AUS,10:45,14:00,,,1,1,,,EARLY,LATE,,,480
15980,"Lipsky, David",USA,11:40,08:25,,,1,1,,,LATE,EARLY,,,480
23323,"MacIntyre, Robert",SCO,09:00,12:15,,,1,1,,,EARLY,LATE,,,480
13562,"Matsuyama, Hideki",JPN,09:10,12:25,,,1,1,,,EARLY,LATE,,,480
19870,"McCarthy, Denny",USA,08:50,12:05,,,1,1,,,EARLY,LATE,,,480
28635,"McCarty, Matt",USA,07:55,11:10,,,1,1,,,EARLY,LATE,,,480
10091,"McIlroy, Rory",NIR,10:05,13:20,,,1,1,,,EARLY,LATE,,,480
18634,"McNealy, Maverick",USA,09:10,12:25,,,1,1,,,EARLY,LATE,,,480
10419,"Noren, Alex",SWE,13:40,10:25,,,1,1,,,LATE,EARLY,,,480
23475,"Novak, Andrew",USA,09:20,12:35,,,1,1,,,EARLY,LATE,,,480
17780,"Pendrith, Taylor",CAN,07:45,11:00,,,1,1,,,EARLY,LATE,,,480
21554,"Poston, J.T.",USA,07:45,11:00,,,1,1,,,EARLY,LATE,,,480
27900,"Potgieter, Aldrich",RSA,08:25,11:40,,,1,1,,,EARLY,LATE,,,480
14704,"Putnam, Andrew",USA,11:00,07:45,,,1,1,,,LATE,EARLY,,,480
21407,"Reitan, Kristoffer",NOR,13:50,10:35,,,1,1,,,LATE,EARLY,,,480
16283,"Rodgers, Patrick",USA,11:20,08:05,,,1,1,,,LATE,EARLY,,,480
6093,"Rose, Justin",ENG,09:30,12:45,,,1,1,,,EARLY,LATE,,,480
19895,"Schauffele, Xander",USA,13:10,09:55,,,1,1,,,LATE,EARLY,,,480
6430,"Scott, Adam",AUS,09:40,12:55,,,1,1,,,EARLY,LATE,,,480
11049,"Simpson, Webb",USA,08:15,11:30,,,1,1,,,EARLY,LATE,,,480
18474,"Smalley, Alex",USA,08:35,11:50,,,1,1,,,EARLY,LATE,,,480
22985,"Smotherman, Austin",USA,08:05,11:20,,,1,1,,,EARLY,LATE,,,480
17536,"Spaun, J.J.",USA,09:30,12:45,,,1,1,,,EARLY,LATE,,,480
14636,"Spieth, Jordan",USA,13:30,10:15,,,1,1,,,LATE,EARLY,,,480
25569,"Stevens, Sam",USA,14:00,10:45,,,1,1,,,LATE,EARLY,,,480
17511,"Straka, Sepp",AUT,13:30,10:15,,,1,1,,,LATE,EARLY,,,480
13126,"Taylor, Nick",CAN,12:35,09:20,,,1,1,,,LATE,EARLY,,,480
23014,"Theegala, Sahith",USA,11:40,08:25,,,1,1,,,LATE,EARLY,,,480
14139,"Thomas, Justin",USA,13:20,10:05,,,1,1,,,LATE,EARLY,,,480
13508,"Vegas, Jhonattan",VEN,08:25,11:40,,,1,1,,,EARLY,LATE,,,480
20706,"Wallace, Matt",ENG,08:35,11:50,,,1,1,,,EARLY,LATE,,,480
12577,"Woodland, Gary",USA,09:40,12:55,,,1,1,,,EARLY,LATE,,,480
29925,"Yellamaraju, Sudarshan",CAN,11:30,08:15,,,1,1,,,LATE,EARLY,,,480
26651,"Young, Cameron",USA,13:20,10:05,,,1,1,,,LATE,EARLY,,,480
