player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
23950,"Aberg, Ludvig",SWE,13:00,09:45,,,1,1,,,LATE,EARLY,,,9
30332,"Bennett, Daniel",RSA,07:40,10:50,,,1,1,,,EARLY,LATE,,,9
17606,"Berger, Daniel",USA,08:40,11:55,,,1,1,,,EARLY,LATE,,,9
26096,"Bhatia, Akshay",USA,09:45,13:00,,,1,1,,,EARLY,LATE,,,9
13872,"Bradley, Keegan",USA,12:35,09:25,,,1,1,,,LATE,EARLY,,,9
29433,"Bridgeman, Jacob",USA,13:10,09:55,,,1,1,,,LATE,EARLY,,,9
19483,"Burns, Sam",USA,12:15,09:05,,,1,1,,,LATE,EARLY,,,9
18628,"Campbell, Brian",USA,08:10,11:20,,,1,1,,,EARLY,LATE,,,9
15466,"Cantlay, Patrick",USA,09:25,12:35,,,1,1,,,EARLY,LATE,,,9
14502,"Cauley, Bud",USA,11:00,07:50,,,1,1,,,LATE,EARLY,,,9
17576,"Conners, Corey",CAN,09:05,12:15,,,1,1,,,EARLY,LATE,,,9
28309,"Coody, Pierceson",USA,11:45,08:30,,,1,1,,,LATE,EARLY,,,9
14509,"Dahmen, Joel",USA,07:40,10:50,,,1,1,,,EARLY,LATE,,,9
9771,"Day, Jason",AUS,11:20,08:10,,,1,1,,,LATE,EARLY,,,9
22833,"Echavarria, Nico",COL,13:00,09:45,,,1,1,,,LATE,EARLY,,,9
14577,"English, Harris",USA,09:25,12:35,,,1,1,,,EARLY,LATE,,,9
17646,"Fitzpatrick, Matt",ENG,12:05,08:50,,,1,1,,,LATE,EARLY,,,9
12294,"Fleetwood, Tommy",ENG,12:50,09:35,,,1,1,,,LATE,EARLY,,,9
12965,"Fowler, Rickie",USA,13:40,10:30,,,1,1,,,LATE,EARLY,,,9
11889,"Fox, Ryan",NZL,08:00,11:10,,,1,1,,,EARLY,LATE,,,9
29767,"Gerard, Ryan",USA,11:20,08:10,,,1,1,,,LATE,EARLY,,,9
7399,"Glover, Lucas",USA,11:10,08:00,,,1,1,,,LATE,EARLY,,,9
27774,"Gotterup, Chris",USA,13:10,09:55,,,1,1,,,LATE,EARLY,,,9
23465,"Greyserman, Max",USA,08:20,11:35,,,1,1,,,EARLY,LATE,,,9
24968,"Griffin, Ben",USA,12:50,09:35,,,1,1,,,LATE,EARLY,,,9
27194,"Hall, Harry",ENG,09:05,12:15,,,1,1,,,EARLY,LATE,,,9
8825,"Harman, Brian",USA,09:45,13:00,,,1,1,,,EARLY,LATE,,,9
14578,"Henley, Russell",USA,10:20,13:30,,,1,1,,,EARLY,LATE,,,9
22760,"Hisatsune, Ryo",JPN,11:10,08:00,,,1,1,,,LATE,EARLY,,,9
15575,"Hoge, Tom",USA,07:50,11:00,,,1,1,,,EARLY,LATE,,,9
23602,"Hojgaard, Nicolai",DEN,10:50,07:40,,,1,1,,,LATE,EARLY,,,9
11276,"Horschel, Billy",USA,08:00,11:10,,,1,1,,,EARLY,LATE,,,9
18841,"Hovland, Viktor",NOR,13:30,10:20,,,1,1,,,LATE,EARLY,,,9
17488,"Im, Sungjae",KOR,12:15,09:05,,,1,1,,,LATE,EARLY,,,9
17543,"Kim, Michael",USA,13:40,10:30,,,1,1,,,LATE,EARLY,,,9
14609,"Kim, Si Woo",KOR,11:00,07:50,,,1,1,,,LATE,EARLY,,,9
