player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
19846,"Bauchou, Zach",USA,08:38,13:28,,,10,1,,,EARLY,LATE,,,553
18103,"Bezuidenhout, Christiaan",RSA,07:14,12:04,,,1,10,,,EARLY,LATE,,,553
17639,"Blair, Zac",USA,11:40,06:50,,,10,1,,,LATE,EARLY,,,553
10423,"Brehm, Ryan",USA,07:02,11:52,,,10,1,,,EARLY,LATE,,,553
32152,"Brown, Blades",USA,12:52,08:02,,,10,1,,,LATE,EARLY,,,553
20766,"Brown, Dan",ENG,13:28,08:38,,,10,1,,,LATE,EARLY,,,553
12909,"Campos, Rafael",PUR,11:40,06:50,,,10,1,,,LATE,EARLY,,,553
30620,"Chatfield, Davis",USA,13:28,08:38,,,1,10,,,LATE,EARLY,,,553
32330,"Clanton, Luke",USA,08:14,13:04,,,10,1,,,EARLY,LATE,,,553
21756,"Cole, Eric",USA,06:50,11:40,,,1,10,,,EARLY,LATE,,,553
28077,"Collet, Tyler",USA,13:04,08:14,,,1,10,,,LATE,EARLY,,,553
27780,"Crowe, Trace",USA,13:40,08:50,,,10,1,,,LATE,EARLY,,,553
14509,"Dahmen, Joel",USA,12:04,07:14,,,10,1,,,LATE,EARLY,,,553
17786,"Davis, Cam",AUS,12:16,07:26,,,1,10,,,LATE,EARLY,,,553
16757,"Dou, Zecheng",CHN,08:14,13:04,,,1,10,,,EARLY,LATE,,,553
33466,"Doyal, Connor",USA,08:38,13:28,,,10,1,,,EARLY,LATE,,,553
22002,"Dumont De Chassart, Adrien",BEL,13:04,08:14,,,10,1,,,LATE,EARLY,,,553
18187,"Duncan, Tyler",USA,07:02,11:52,,,10,1,,,EARLY,LATE,,,553
28270,"Dunlap, Nick",USA,06:50,11:40,,,1,10,,,EARLY,LATE,,,553
26653,"Eckroat, Austin",USA,12:40,07:50,,,1,10,,,LATE,EARLY,,,553
21883,"Ewart, A.J.",CAN,08:14,13:04,,,1,10,,,EARLY,LATE,,,553
25094,"Fishburn, Patrick",USA,08:26,13:16,,,1,10,,,EARLY,LATE,,,553
26657,"Fisk, Steven",USA,07:38,12:28,,,10,1,,,EARLY,LATE,,,553
11451,"Garnett, Brice",USA,12:40,07:50,,,1,10,,,LATE,EARLY,,,553
24550,"Ghim, Doug",USA,12:40,07:50,,,10,1,,,LATE,EARLY,,,553
23465,"Greyserman, Max",USA,12:04,07:14,,,10,1,,,LATE,EARLY,,,553
15330,"Griffin, Lanto",USA,12:28,07:38,,,10,1,,,LATE,EARLY,,,553
12808,"Grillo, Emiliano",ARG,07:50,12:40,,,1,10,,,EARLY,LATE,,,553
13965,"Hadwin, Adam",CAN,12:28,07:38,,,10,1,,,LATE,EARLY,,,553
33757,"Haefner, Grant",USA,08:14,13:04,,,1,10,,,EARLY,LATE,,,553
11374,"Hahn, James",USA,07:14,12:04,,,10,1,,,EARLY,LATE,,,553
19865,"Hardy, Nick",USA,12:04,07:14,,,1,10,,,LATE,EARLY,,,553
16909,"Harmeling, Evan",USA,13:04,08:14,,,1,10,,,LATE,EARLY,,,553
24342,"Higgo, Garrick",RSA,12:28,07:38,,,1,10,,,LATE,EARLY,,,553
14140,"Higgs, Harry",USA,12:16,07:26,,,1,10,,,LATE,EARLY,,,553
28469,"Highsmith, Joe",USA,07:26,12:16,,,10,1,,,EARLY,LATE,,,553
20954,"Hirata, Kensei",JPN,08:02,12:52,,,10,1,,,EARLY,LATE,,,553
25157,"Hodges, Lee",USA,07:50,12:40,,,10,1,,,EARLY,LATE,,,553
23504,"Hoey, Rico",PHI,11:40,06:50,,,1,10,,,LATE,EARLY,,,553
23838,"Hojgaard, Rasmus",DEN,12:16,07:26,,,10,1,,,LATE,EARLY,,,553
11276,"Horschel, Billy",USA,07:38,12:28,,,1,10,,,EARLY,LATE,,,553
15470,"Hossler, Beau",USA,07:02,11:52,,,1,10,,,EARLY,LATE,,,553
30034683,"Hrabak, Cooper",USA,13:28,08:38,,,10,1,,,LATE,EARLY,,,553
26710,"Hruby, Petr",CZE,08:38,13:28,,,1,10,,,EARLY,LATE,,,553
16333,"Hubbard, Mark",USA,07:50,12:40,,,10,1,,,EARLY,LATE,,,553
16394,"Jaeger, Stephan",GER,07:38,12:28,,,1,10,,,EARLY,LATE,,,553
26947,"Jarvis, Casey",RSA,08:26,13:16,,,10,1,,,EARLY,LATE,,,553
19729,"Kanaya, Takumi",JPN,07:50,12:40,,,1,10,,,EARLY,LATE,,,553
21889,"Kang, Jeffrey",USA,13:16,08:26,,,1,10,,,LATE,EARLY,,,553
32457,"Keefer, Johnny",USA,12:16,07:26,,,10,1,,,LATE,EARLY,,,553
15004,"Kim, Chan",USA,08:38,13:28,,,1,10,,,EARLY,LATE,,,553
24766,"Kim, Tom",KOR,07:38,12:28,,,1,10,,,EARLY,LATE,,,553
13470,"Kizzire, Patton",USA,07:02,11:52,,,10,1,,,EARLY,LATE,,,553
16243,"Koepka, Brooks",USA,07:26,12:16,,,1,10,,,EARLY,LATE,,,553
16395,"Kohles, Ben",USA,11:40,06:50,,,1,10,,,LATE,EARLY,,,553
6169,"Kuchar, Matt",USA,07:38,12:28,,,10,1,,,EARLY,LATE,,,553
9586,"Laird, Martin",SCO,07:14,12:04,,,10,1,,,EARLY,LATE,,,553
24343,"Lamprecht, Christo",RSA,13:16,08:26,,,10,1,,,LATE,EARLY,,,553
18105,"Lawrence, Thriston",RSA,13:04,08:14,,,10,1,,,LATE,EARLY,,,553
21943,"Lebioda, Hank",USA,07:50,12:40,,,1,10,,,EARLY,LATE,,,553
15310,"Li, Haotong",CHN,13:16,08:26,,,10,1,,,LATE,EARLY,,,553
17723,"Lower, Justin",USA,11:52,07:02,,,10,1,,,LATE,EARLY,,,553
14926,"Malnati, Peter",USA,08:02,12:52,,,1,10,,,EARLY,LATE,,,553
10060333,"Marchese, Nicholas",USA,12:52,08:02,,,1,10,,,LATE,EARLY,,,553
14007,"Martin, Ben",USA,07:14,12:04,,,1,10,,,EARLY,LATE,,,553
23505,"McGreevy, Max",USA,07:14,12:04,,,10,1,,,EARLY,LATE,,,553
28159,"Meissner, Mac",USA,12:04,07:14,,,1,10,,,LATE,EARLY,,,553
13367,"Merritt, Troy",USA,07:02,11:52,,,1,10,,,EARLY,LATE,,,553
21944,"Moore, Taylor",USA,07:26,12:16,,,10,1,,,EARLY,LATE,,,553
21074,"Nakajima, Keita",JPN,13:04,08:14,,,1,10,,,LATE,EARLY,,,553
23841,"Neergaard-Petersen, Rasmus",DEN,12:52,08:02,,,10,1,,,LATE,EARLY,,,553
11657,"Norlander, Henrik",SWE,11:40,06:50,,,10,1,,,LATE,EARLY,,,553
25475,"Nyholm, Pontus",SWE,13:28,08:38,,,10,1,,,LATE,EARLY,,,553
13764,"Parry, John",ENG,08:02,12:52,,,10,1,,,EARLY,LATE,,,553
22087,"Paul, Jeremy",GER,13:16,08:26,,,1,10,,,LATE,EARLY,,,553
19960,"Pavon, Matthieu",FRA,06:50,11:40,,,10,1,,,EARLY,LATE,,,553
22465,"Penge, Marco",ENG,12:04,07:14,,,10,1,,,LATE,EARLY,,,553
16341,"Peterson, Paul",USA,08:38,13:28,,,10,1,,,EARLY,LATE,,,553
29915,"Petronzio, Nathan",USA,08:26,13:16,,,1,10,,,EARLY,LATE,,,553
27164,"Phillips, Chandler",USA,11:52,07:02,,,10,1,,,LATE,EARLY,,,553
26913,"Phillips, Trent",USA,13:40,08:50,,,10,1,,,LATE,EARLY,,,553
10104,"Power, Seamus",IRL,11:52,07:02,,,1,10,,,LATE,EARLY,,,553
18554,"Rai, Aaron",ENG,07:26,12:16,,,1,10,,,EARLY,LATE,,,553
19840,"Ramey, Chad",USA,11:52,07:02,,,10,1,,,LATE,EARLY,,,553
19872,"Riley, Davis",USA,07:38,12:28,,,10,1,,,EARLY,LATE,,,553
22736,"Rosenmueller, Thomas",GER,13:16,08:26,,,10,1,,,LATE,EARLY,,,553
18424,"Roy, Kevin",USA,07:02,11:52,,,1,10,,,EARLY,LATE,,,553
16591,"Rozo, Marcelo",COL,08:38,13:28,,,1,10,,,EARLY,LATE,,,553
17169,"Ruffels, Ryan",AUS,13:28,08:38,,,1,10,,,LATE,EARLY,,,553
16715,"Ryder, Sam",USA,11:52,07:02,,,1,10,,,LATE,EARLY,,,553
14792,"Saddier, Adrien",FRA,12:52,08:02,,,1,10,,,LATE,EARLY,,,553
30814,"Sargent, Gordon",USA,08:26,13:16,,,10,1,,,EARLY,LATE,,,553
19477,"Schenk, Adam",USA,12:16,07:26,,,10,1,,,LATE,EARLY,,,553
20722,"Schmid, Matti",GER,06:50,11:40,,,10,1,,,EARLY,LATE,,,553
32055,"Shipley, Neal",USA,12:52,08:02,,,10,1,,,LATE,EARLY,,,553
17381,"Silverman, Ben",CAN,12:40,07:50,,,1,10,,,LATE,EARLY,,,553
10873,"Skinns, David",ENG,08:26,13:16,,,1,10,,,EARLY,LATE,,,553
8820,"Snedeker, Brandt",USA,06:50,11:40,,,10,1,,,EARLY,LATE,,,553
21995,"Springer, Hayden",USA,13:04,08:14,,,10,1,,,LATE,EARLY,,,553
