player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
23950,"Aberg, Ludvig",SWE,,,,,,,,,,,,,33
30445,"Ayora, Angel",ESP,,,,,,,,,,,,,33
17617,"Berg, Derek",USA,,,,,,,,,,,,,33
17606,"Berger, Daniel",USA,,,,,,,,,,,,,33
18103,"Bezuidenhout, Christiaan",RSA,,,,,,,,,,,,,33
26096,"Bhatia, Akshay",USA,,,,,,,,,,,,,33
16776,"Bide, Francisco",ARG,,,,,,,,,,,,,33
24956,"Blanchet, Chandler",USA,,,,,,,,,,,,,33
12333,"Block, Michael",USA,,,,,,,,,,,,,33
13872,"Bradley, Keegan",USA,,,,,,,,,,,,,33
29197,"Brennan, Michael",USA,,,,,,,,,,,,,33
29433,"Bridgeman, Jacob",USA,,,,,,,,,,,,,33
20766,"Brown, Dan",ENG,,,,,,,,,,,,,33
19483,"Burns, Sam",USA,,,,,,,,,,,,,33
18628,"Campbell, Brian",USA,,,,,,,,,,,,,33
15466,"Cantlay, Patrick",USA,,,,,,,,,,,,,33
27819,"Castillo, Ricky",USA,,,,,,,,,,,,,33
14502,"Cauley, Bud",USA,,,,,,,,,,,,,33
5665,"Cink, Stewart",USA,,,,,,,,,,,,,33
23604,"Clark, Wyndham",USA,,,,,,,,,,,,,33
28077,"Collet, Tyler",USA,,,,,,,,,,,,,33
17576,"Conners, Corey",CAN,,,,,,,,,,,,,33
28309,"Coody, Pierceson",USA,,,,,,,,,,,,,33
9771,"Day, Jason",AUS,,,,,,,,,,,,,33
19841,"DeChambeau, Bryson",USA,,,,,,,,,,,,,33
14181,"Detry, Thomas",BEL,,,,,,,,,,,,,33
4163,"Donald, Luke",ENG,,,,,,,,,,,,,33
24584,"Droemer, Jesse",USA,,,,,,,,,,,,,33
7301,"Dufner, Jason",USA,,,,,,,,,,,,,33
22833,"Echavarria, Nico",COL,,,,,,,,,,,,,33
14577,"English, Harris",USA,,,,,,,,,,,,,33
10027484,"Fisher, Bryce",USA,,,,,,,,,,,,,33
26657,"Fisk, Steven",USA,,,,,,,,,,,,,33
25362,"Fitzpatrick, Alex",ENG,,,,,,,,,,,,,33
17646,"Fitzpatrick, Matt",ENG,,,,,,,,,,,,,33
12294,"Fleetwood, Tommy",ENG,,,,,,,,,,,,,33
12965,"Fowler, Rickie",USA,,,,,,,,,,,,,33
11889,"Fox, Ryan",NZL,,,,,,,,,,,,,33
10070407,"Gabriele, Chris",USA,,,,,,,,,,,,,33
21886,"Geddes, Mark",ENG,,,,,,,,,,,,,33
29767,"Gerard, Ryan",USA,,,,,,,,,,,,,33
7399,"Glover, Lucas",USA,,,,,,,,,,,,,33
27774,"Gotterup, Chris",USA,,,,,,,,,,,,,33
23465,"Greyserman, Max",USA,,,,,,,,,,,,,33
24968,"Griffin, Ben",USA,,,,,,,,,,,,,33
12808,"Grillo, Emiliano",ARG,,,,,,,,,,,,,33
23892,"Gumberg, Jordan",USA,,,,,,,,,,,,,33
27194,"Hall, Harry",ENG,,,,,,,,,,,,,33
8825,"Harman, Brian",USA,,,,,,,,,,,,,33
5716,"Harrington, Padraig",IRL,,,,,,,,,,,,,33
14796,"Hatton, Tyrrell",ENG,,,,,,,,,,,,,33
10070406,"Haynes, Zach",USA,,,,,,,,,,,,,33
14578,"Henley, Russell",USA,,,,,,,,,,,,,33
15756,"Higa, Kazuki",JPN,,,,,,,,,,,,,33
24342,"Higgo, Garrick",RSA,,,,,,,,,,,,,33
28469,"Highsmith, Joe",USA,,,,,,,,,,,,,33
21362,"Hillier, Daniel",NZL,,,,,,,,,,,,,33
22760,"Hisatsune, Ryo",JPN,,,,,,,,,,,,,33
23504,"Hoey, Rico",PHI,,,,,,,,,,,,,33
23602,"Hojgaard, Nicolai",DEN,,,,,,,,,,,,,33
23838,"Hojgaard, Rasmus",DEN,,,,,,,,,,,,,33
25036,"Holt, Ian",USA,,,,,,,,,,,,,33
17538,"Homa, Max",USA,,,,,,,,,,,,,33
11276,"Horschel, Billy",USA,,,,,,,,,,,,,33
18841,"Hovland, Viktor",NOR,,,,,,,,,,,,,33
29498,"Hurt, Austin",USA,,,,,,,,,,,,,33
17488,"Im, Sungjae",KOR,,,,,,,,,,,,,33
16394,"Jaeger, Stephan",GER,,,,,,,,,,,,,33
26947,"Jarvis, Casey",RSA,,,,,,,,,,,,,33
12422,"Johnson, Dustin",USA,,,,,,,,,,,,,33
29501,"Jones, Jared",USA,,,,,,,,,,,,,33
28268,"Kaneko, Kota",JPN,,,,,,,,,,,,,33
23469,"Kartrude, Michael",USA,,,,,,,,,,,,,33
8117,"Kaymer, Martin",GER,,,,,,,,,,,,,33
32457,"Keefer, Johnny",USA,,,,,,,,,,,,,33
25439,"Kern, Ben",USA,,,,,,,,,,,,,33
17543,"Kim, Michael",USA,,,,,,,,,,,,,33
14609,"Kim, Si Woo",KOR,,,,,,,,,,,,,33
12423,"Kirk, Chris",USA,,,,,,,,,,,,,33
21891,"Kitayama, Kurt",USA,,,,,,,,,,,,,33
19396,"Knapp, Jake",USA,,,,,,,,,,,,,33
16243,"Koepka, Brooks",USA,,,,,,,,,,,,,33
16841,"Lee, Min Woo",AUS,,,,,,,,,,,,,33
18711,"Lenahan, Ryan",USA,,,,,,,,,,,,,33
15310,"Li, Haotong",CHN,,,,,,,,,,,,,33
20084,"Lindberg, Mikael",SWE,,,,,,,,,,,,,33
15980,"Lipsky, David",USA,,,,,,,,,,,,,33
13900,"Lowry, Shane",IRL,,,,,,,,,,,,,33
23323,"MacIntyre, Robert",SCO,,,,,,,,,,,,,33
13562,"Matsuyama, Hideki",JPN,,,,,,,,,,,,,33
19870,"McCarthy, Denny",USA,,,,,,,,,,,,,33
28635,"McCarty, Matt",USA,,,,,,,,,,,,,33
10058597,"McClure, Paul",USA,,,,,,,,,,,,,33
23505,"McGreevy, Max",USA,,,,,,,,,,,,,33
10091,"McIlroy, Rory",NIR,,,,,,,,,,,,,33
22322,"McKibbin, Tom",NIR,,,,,,,,,,,,,33
18634,"McNealy, Maverick",USA,,,,,,,,,,,,,33
4377,"Micheel, Shaun",USA,,,,,,,,,,,,,33
17365,"Mitchell, Keith",USA,,,,,,,,,,,,,33
22085,"Morikawa, Collin",USA,,,,,,,,,,,,,33
29770,"Mouw, William",USA,,,,,,,,,,,,,33
23841,"Neergaard-Petersen, Rasmus",DEN,,,,,,,,,,,,,33
18079,"Niemann, Joaquin",CHI,,,,,,,,,,,,,33
10419,"Noren, Alex",SWE,,,,,,,,,,,,,33
