player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
23950,"Aberg, Ludvig",SWE,14:36,08:06,10:11,12:01,1,10,1,1,LATE,EARLY,LATE,LATE,41
19846,"Bauchou, Zach",USA,10:48,14:18,08:54,10:44,10,1,1,1,EARLY,LATE,EARLY,EARLY,41
18103,"Bezuidenhout, Christiaan",RSA,09:12,12:42,09:05,10:55,1,10,10,10,EARLY,LATE,LATE,LATE,41
24956,"Blanchet, Chandler",USA,10:48,14:18,,,10,1,,,EARLY,LATE,,,41
20766,"Brown, Dan",ENG,11:00,14:30,,,10,1,,,EARLY,LATE,,,41
11082,"Burgoon, Bronson",USA,09:24,12:54,09:49,11:39,1,10,10,10,EARLY,LATE,LATE,LATE,41
12909,"Campos, Rafael",PUR,10:24,13:54,,,1,10,,,EARLY,LATE,,,41
21412,"Capan III, Frankie",USA,11:00,14:30,,,1,10,,,EARLY,LATE,,,41
14502,"Cauley, Bud",USA,09:12,12:42,10:00,11:50,10,1,1,1,EARLY,LATE,LATE,LATE,41
30620,"Chatfield, Davis",USA,10:48,14:18,,,1,10,,,EARLY,LATE,,,41
32330,"Clanton, Luke",USA,11:00,14:30,09:27,11:17,1,10,10,10,EARLY,LATE,LATE,LATE,41
21756,"Cole, Eric",USA,14:24,07:54,08:54,10:44,1,10,1,1,LATE,EARLY,EARLY,EARLY,41
32460,"Crockett, Charlie",ENG,15:48,09:18,,,1,10,,,LATE,EARLY,,,41
14509,"Dahmen, Joel",USA,09:12,12:42,,,10,1,,,EARLY,LATE,,,41
16757,"Dou, Zecheng",CHN,15:36,09:06,,,10,1,,,LATE,EARLY,,,41
22002,"Dumont De Chassart, Adrien",BEL,11:00,14:30,09:27,11:17,10,1,10,10,EARLY,LATE,LATE,LATE,41
28270,"Dunlap, Nick",USA,14:24,07:54,,,10,1,,,LATE,EARLY,,,41
26653,"Eckroat, Austin",USA,10:36,14:06,09:05,10:55,1,10,1,1,EARLY,LATE,LATE,LATE,41
21883,"Ewart, A.J.",CAN,16:00,09:30,08:10,10:00,1,10,1,1,LATE,EARLY,EARLY,EARLY,41
11676,"Finau, Tony",USA,09:48,13:18,10:00,11:50,10,1,1,1,EARLY,LATE,LATE,LATE,41
25094,"Fishburn, Patrick",USA,15:48,09:18,,,10,1,,,LATE,EARLY,,,41
26657,"Fisk, Steven",USA,15:00,08:30,09:49,11:39,10,1,1,1,LATE,EARLY,LATE,LATE,41
12294,"Fleetwood, Tommy",ENG,09:36,13:06,09:27,11:17,10,1,1,1,EARLY,LATE,LATE,LATE,41
31343,"Ford, David",USA,10:48,14:18,09:27,11:17,1,10,10,10,EARLY,LATE,LATE,LATE,41
12965,"Fowler, Rickie",USA,09:36,13:06,,,10,1,,,EARLY,LATE,,,41
11451,"Garnett, Brice",USA,10:24,13:54,,,10,1,,,EARLY,LATE,,,41
24550,"Ghim, Doug",USA,10:36,14:06,08:21,10:11,1,10,10,10,EARLY,LATE,EARLY,EARLY,41
7399,"Glover, Lucas",USA,09:36,13:06,,,1,10,,,EARLY,LATE,,,41
15330,"Griffin, Lanto",USA,09:00,12:30,,,1,10,,,EARLY,LATE,,,41
12808,"Grillo, Emiliano",ARG,10:24,13:54,,,1,10,,,EARLY,LATE,,,41
19865,"Hardy, Nick",USA,09:12,12:42,,,1,10,,,EARLY,LATE,,,41
8825,"Harman, Brian",USA,14:48,08:18,08:43,10:33,1,10,10,10,LATE,EARLY,EARLY,EARLY,41
14578,"Henley, Russell",USA,15:00,08:30,,,1,10,,,LATE,EARLY,,,41
24342,"Higgo, Garrick",RSA,10:12,13:42,,,10,1,,,EARLY,LATE,,,41
28469,"Highsmith, Joe",USA,10:12,13:42,09:05,10:55,1,10,1,1,EARLY,LATE,LATE,LATE,41
20954,"Hirata, Kensei",JPN,15:36,09:06,,,1,10,,,LATE,EARLY,,,41
22760,"Hisatsune, Ryo",JPN,10:12,13:42,09:38,11:28,1,10,1,1,EARLY,LATE,LATE,LATE,41
25157,"Hodges, Lee",USA,14:00,07:30,,,1,10,,,LATE,EARLY,,,41
23504,"Hoey, Rico",PHI,10:24,13:54,10:11,12:01,1,10,10,10,EARLY,LATE,LATE,LATE,41
