am,country,player_id,dg_rank,owgr_rank,player_name,player_num,pre_tourn_pageviews,teetimes,tour_rank,event_id
0,USA,31343,162.0,262.0,"Ford, David",65256,272,[],86,20
0,USA,12965,18.0,61.0,"Fowler, Rickie",32102,1087,[],36,20
0,NZL,11889,49.0,45.0,"Fox, Ryan",29936,955,[],43,20
0,USA,11451,287.0,386.0,"Garnett, Brice",29535,71,[],155,20
0,USA,29767,32.0,27.0,"Gerard, Ryan",59018,1016,[],15,20
0,USA,24550,125.0,179.0,"Ghim, Doug",52375,106,[],138,20
0,USA,7399,103.0,84.0,"Glover, Lucas",25900,150,[],134,20
0,USA,27774,33.0,10.0,"Gotterup, Chris",59095,1982,[],7,20
0,USA,23465,69.0,58.0,"Greyserman, Max",51977,667,[],88,20
0,USA,24968,26.0,16.0,"Griffin, Ben",54591,605,[],74,20
0,ARG,12808,150.0,103.0,"Grillo, Emiliano",31646,344,[],95,20
0,ENG,27194,30.0,62.0,"Hall, Harry",57975,603,[],38,20
0,USA,19864,311.0,,"Hammer, Cole",47987,147,[],,20
0,RSA,24342,171.0,83.0,"Higgo, Garrick",54421,217,[],162,20
0,USA,28469,393.0,132.0,"Highsmith, Joe",60067,140,[],146,20
0,JPN,20954,318.0,192.0,"Hirata, Kensei",49120,76,[],128,20
0,USA,25157,112.0,128.0,"Hodges, Lee",54628,264,[],73,20
0,PHI,23504,119.0,76.0,"Hoey, Rico",51696,336,[],101,20
0,USA,5768,399.0,362.0,"Hoffman, Charley",12716,95,[],,20
0,USA,15575,190.0,101.0,"Hoge, Tom",35532,169,[],67,20
0,DEN,23602,37.0,47.0,"Hojgaard, Nicolai",52453,1355,[],37,20
0,DEN,23838,53.0,53.0,"Hojgaard, Rasmus",52686,855,[],75,20
0,USA,11276,136.0,87.0,"Horschel, Billy",29420,223,[],80,20
0,USA,15470,175.0,164.0,"Hossler, Beau",35461,152,[],136,20
1,USA,33759,,,"Howell, Mason",68607,147,[],,20
0,USA,16333,212.0,143.0,"Hubbard, Mark",36801,88,[],131,20
0,CAN,15556,120.0,116.0,"Hughes, Mackenzie",35506,429,[],99,20
0,KOR,17488,99.0,67.0,"Im, Sungjae",39971,458,[],92,20
0,GER,16394,96.0,100.0,"Jaeger, Stephan",36799,1125,[],51,20
0,JPN,19729,145.0,124.0,"Kanaya, Takumi",47917,114,[],103,20
0,USA,21889,416.0,246.0,"Kang, Jeffrey",47393,78,[],,20
0,USA,32457,152.0,74.0,"Keefer, Johnny",63454,311,[],127,20
0,KOR,21688,137.0,138.0,"Kim, S.H.",50188,239,[],62,20
0,KOR,24766,109.0,123.0,"Kim, Tom",55182,378,[],93,20
0,USA,12423,86.0,94.0,"Kirk, Chris",30926,167,[],116,20
0,USA,21891,35.0,35.0,"Kitayama, Kurt",48117,1124,[],24,20
0,USA,13470,231.0,247.0,"Kizzire, Patton",32757,103,[],100,20
0,USA,19396,22.0,42.0,"Knapp, Jake",47420,1862,[],13,20
0,USA,16243,83.0,162.0,"Koepka, Brooks",36689,1693,[],60,20
0,RSA,24343,316.0,193.0,"Lamprecht, Christo",54422,252,[],168,20
0,USA,21943,200.0,198.0,"Lebioda, Hank",49766,170,[],111,20
0,KOR,13497,494.0,,"Lee, K.H.",32791,86,[],,20
0,AUS,16841,21.0,31.0,"Lee, Min Woo",37378,1961,[],8,20
0,CHN,15310,89.0,78.0,"Li, Haotong",35296,335,[],70,20
0,USA,15980,118.0,88.0,"Lipsky, David",36326,393,[],33,20
0,IRL,13900,28.0,32.0,"Lowry, Shane",33204,496,[],31,20
0,USA,14926,366.0,,"Malnati, Peter",34466,80,[],T164,20
0,USA,19870,82.0,96.0,"McCarthy, Denny",47993,274,[],105,20
0,USA,23505,67.0,73.0,"McGreevy, Max",51950,203,[],94,20
0,USA,28159,95.0,118.0,"Meissner, Mac",59143,201,[],114,20
0,USA,17365,52.0,109.0,"Mitchell, Keith",39546,557,[],52,20
0,USA,29770,132.0,120.0,"Mouw, William",63121,400,[],76,20
0,USA,18761,321.0,387.0,"Mullinax, Trey",46601,207,[],,20
0,DEN,23841,100.0,66.0,"Neergaard-Petersen, Rasmus",52689,400,[],140,20
0,SWE,25475,297.0,256.0,"Nyholm, Pontus",55851,245,[],104,20
0,DEN,13412,74.0,108.0,"Olesen, Thorbjorn",33968,188,[],170,20
0,ENG,13764,78.0,86.0,"Parry, John",28723,172,[],83,20
0,FRA,19960,181.0,226.0,"Pavon, Matthieu",48153,231,[],68,20
0,CAN,17780,54.0,70.0,"Pendrith, Taylor",40250,672,[],69,20
0,ENG,22465,81.0,36.0,"Penge, Marco",51003,1582,[],63,20
0,USA,27164,226.0,177.0,"Phillips, Chandler",57900,120,[],T121,20
0,USA,21554,73.0,71.0,"Poston, J.T.",49771,162,[],115,20
0,RSA,27900,245.0,77.0,"Potgieter, Aldrich",63343,812,[],40,20
0,USA,14704,115.0,112.0,"Putnam, Andrew",34256,89,[],49,20
0,ENG,18554,75.0,39.0,"Rai, Aaron",46414,371,[],108,20
0,USA,19840,123.0,147.0,"Ramey, Chad",47983,127,[],77,20
0,NOR,21407,80.0,48.0,"Reitan, Kristoffer",49855,495,[],102,20
0,USA,19872,383.0,114.0,"Riley, Davis",47995,165,[],98,20
0,USA,16283,46.0,68.0,"Rodgers, Patrick",36699,527,[],27,20
0,USA,18424,117.0,137.0,"Roy, Kevin",39335,151,[],71,20
0,COL,16591,453.0,482.0,"Rozo, Marcelo",37076,59,[],181,20
0,USA,23133,,,"Russell, Casey",51933,45,[],,20
0,USA,16715,197.0,230.0,"Ryder, Sam",37275,79,[],148,20
0,FRA,14792,196.0,93.0,"Saddier, Adrien",34371,121,[],167,20
0,USA,27183,277.0,241.0,"Salinda, Isaiah",56781,386,[],147,20
0,USA,30814,,,"Sargent, Gordon",64442,299,[],T142,20
0,USA,18417,1.0,1.0,"Scheffler, Scottie",46046,1255,[],6,20
0,USA,19477,395.0,146.0,"Schenk, Adam",47347,90,[],113,20
0,GER,20722,116.0,85.0,"Schmid, Matti",48867,429,[],64,20
0,AUS,6430,31.0,52.0,"Scott, Adam",24502,1032,[],23,20
0,USA,32055,246.0,142.0,"Shipley, Neal",63807,152,[],188,20
0,USA,18474,65.0,113.0,"Smalley, Alex",46340,390,[],72,20
0,ENG,18586,62.0,65.0,"Smith, Jordan",46464,529,[],41,20
0,USA,23048,418.0,,"Stanger, Jimmy",51600,208,[],120,20
0,USA,25569,60.0,50.0,"Stevens, Sam",55893,495,[],50,20
0,USA,29279,283.0,204.0,"Suber, Jackson",60019,58,[],177,20
0,CAN,13997,234.0,363.0,"Svensson, Adam",40115,94,[],151,20
0,SWE,26850,178.0,178.0,"Svensson, Jesper",57586,455,[],T142,20
0,USA,23014,50.0,80.0,"Theegala, Sahith",51634,975,[],22,20
0,USA,27364,90.0,115.0,"Thompson, Davis",58168,413,[],96,20
0,USA,26649,57.0,56.0,"Thorbjornsen, Michael",57364,1291,[],46,20
0,ARG,17032,445.0,298.0,"Tosti, Alejandro",38991,747,[],160,20
0,RSA,17550,341.0,156.0,"Van Rooyen, Erik",40006,129,[],,20
0,USA,25319,186.0,251.0,"VanDerLaan, John",55573,171,[],129,20
0,VEN,13508,221.0,107.0,"Vegas, Jhonattan",27064,238,[],T109,20
0,NOR,15651,130.0,233.0,"Ventura, Kris",35658,89,[],145,20
0,AUS,24304,254.0,151.0,"Vilips, Karl",54304,185,[],117,20
0,USA,25003,251.0,213.0,"Walker, Danny",54607,224,[],106,20
0,ENG,20706,121.0,95.0,"Wallace, Matt",48887,168,[],156,20
0,ENG,12426,433.0,301.0,"Waring, Paul",31113,56,[],,20
0,USA,25908,133.0,127.0,"Whaley, Vince",51894,130,[],150,20
0,ENG,12920,,399.0,"Willett, Danny",32139,88,[],T178,20
0,USA,22051,,,"Wise, Aaron",49964,121,[],,20
0,USA,12577,141.0,139.0,"Woodland, Gary",31323,885,[],119,20
0,USA,25002,170.0,324.0,"Wu, Dylan",54783,117,[],112,20
0,CAN,29925,134.0,145.0,"Yellamaraju, Sudarshan",60386,768,[],30,20
0,TPE,17881,159.0,117.0,"Yu, Kevin",45242,267,[],153,20
0,USA,19428,88.0,291.0,"Zalatoris, Will",47483,397,[],133,20
