rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
120,"Repetto Taylor, Rocco Paolo",0.0,2.6,50.8,-0.20510375000000003
121,"Singh, Kartik",0.0,2.0,48.6,-0.20510375000000003
122,"Singh, Gaurav Pratap",0.0,0.0,8.2,-0.20510375000000003
123,"Singh Sandhu, Jairaj",0.0,0.1,21.7,-0.20510375000000003
124,"Sheoran, Dhruv",0.0,0.4,31.3,-0.20510375000000003
125,"Sharma, Akshay",0.0,0.0,10.5,-0.20510375000000003
126,"Sandhu, Yuvraj Singh",0.0,0.9,40.2,-0.20510375000000003
127,"Schmidt, Ben",0.0,0.2,26.8,-0.129779177
128,"Schott, Freddy",0.0,0.0,3.8,-0.246405154
129,"Ravetto, David",0.0,0.3,27.2,-0.024803051000000003
130,"Talwar, Saptak",0.0,0.0,6.9,-0.20510375000000003
131,"Sullivan, Andy",0.0,0.7,38.2,-0.20510375000000003
132,"Thangaraja, N",0.0,0.0,13.9,-0.20510375000000003
133,"Vaillant, Tom",0.0,0.8,38.5,-0.30795182000000004
134,"Van Driel, Darius",0.0,1.1,42.0,-0.278296263
135,"Williams, Robin",0.0,0.1,22.4,-0.448655943
136,"Wiesberger, Bernd",0.0,0.4,32.1,-0.04719177499999999
