player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
24127,"Hidalgo Portillo, Angel",ESP,14:15,09:00,,,1,10,,,LATE,EARLY,,,2026119
25131,"Hill, Calum",SCO,13:45,08:30,,,1,10,,,LATE,EARLY,,,2026119
21362,"Hillier, Daniel",NZL,07:50,13:05,,,10,1,,,EARLY,LATE,,,2026119
15993,"Hollick, Michael",RSA,07:40,12:55,,,1,10,,,EARLY,LATE,,,2026119
19190,"Hoshino, Rikuya",JPN,08:20,13:35,,,10,1,,,EARLY,LATE,,,2026119
12650,"Huizing, Daan",NED,08:30,13:45,,,1,10,,,EARLY,LATE,,,2026119
11397,"Jamieson, Scott",SCO,14:25,09:10,,,1,10,,,LATE,EARLY,,,2026119
26947,"Jarvis, Casey",RSA,13:05,07:50,,,1,10,,,LATE,EARLY,,,2026119
14666,"Johnston, Andrew",ENG,13:45,08:30,,,1,10,,,LATE,EARLY,,,2026119
32449,"Johnston, Ryggs",USA,07:50,13:05,,,1,10,,,EARLY,LATE,,,2026119
28686,"Jonsson, Tobias",SWE,14:15,09:00,,,10,1,,,LATE,EARLY,,,2026119
25601,"Jordan, Matthew",ENG,08:50,14:05,,,10,1,,,EARLY,LATE,,,2026119
19844,"Kaewkanjana, Sadom",THA,08:50,14:05,,,1,10,,,EARLY,LATE,,,2026119
28268,"Kaneko, Kota",JPN,14:15,09:00,,,10,1,,,LATE,EARLY,,,2026119
20448,"Katsuragawa, Yuto",JPN,09:30,14:45,,,10,1,,,EARLY,LATE,,,2026119
28693,"Kennedy, Frank",ENG,13:45,08:30,,,10,1,,,LATE,EARLY,,,2026119
12317,"Kieffer, Max",GER,08:40,13:55,,,1,10,,,EARLY,LATE,,,2026119
18027,"Kimsey, Nathan",ENG,13:45,08:30,,,1,10,,,LATE,EARLY,,,2026119
18514,"Kinhult, Marcus",SWE,09:30,14:45,,,10,1,,,EARLY,LATE,,,2026119
26213,"Ko, Jeong Weon",FRA,09:10,14:25,,,1,10,,,EARLY,LATE,,,2026119
24369,"Kobori, Kazuma",NZL,13:35,08:20,,,1,10,,,LATE,EARLY,,,2026119
23733,"LaCroix, Frederic",FRA,09:00,14:15,,,10,1,,,EARLY,LATE,,,2026119
14780,"Lagergren, Joakim",SWE,09:10,14:25,,,10,1,,,EARLY,LATE,,,2026119
16652,"Langasque, Romain",FRA,14:15,09:00,,,1,10,,,LATE,EARLY,,,2026119
14987,"Laporta, Francesco",ITA,08:40,13:55,,,10,1,,,EARLY,LATE,,,2026119
9133,"Larrazabal, Pablo",ESP,13:55,08:40,,,1,10,,,LATE,EARLY,,,2026119
14784,"Law, David",SCO,09:00,14:15,,,1,10,,,EARLY,LATE,,,2026119
18105,"Lawrence, Thriston",RSA,08:00,13:15,,,10,1,,,EARLY,LATE,,,2026119
14973,"Levy, Alexander",FRA,07:40,12:55,,,10,1,,,EARLY,LATE,,,2026119
20084,"Lindberg, Mikael",SWE,13:15,08:00,,,1,10,,,LATE,EARLY,,,2026119
20085,"Lindell, Oliver",FIN,14:05,08:50,,,1,10,,,LATE,EARLY,,,2026119
31866,"Logan, Hunter",USA,14:15,09:00,,,10,1,,,LATE,EARLY,,,2026119
16897,"Lombard, Zander",RSA,09:20,14:35,,,1,10,,,EARLY,LATE,,,2026119
