rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
109,"Jamieson, Scott",0.01,0.5,26.5,0.0
110,"Campos, Rafael",0.01,1.4,35.8,0.0
111,"Celli, Filippo",0.01,0.7,29.7,0.0
112,"Cantero Gutierrez, Ivan",0.01,0.7,29.8,0.0
113,"Dantorp, Jens",0.01,0.7,28.8,0.0
114,"Guerra, Juan Jose",0.01,1.2,34.0,0.0
115,"Paratore, Renato",0.01,0.7,29.5,0.0
116,"Hahn, James",0.01,0.6,27.2,0.0
117,"Rozo, Marcelo",0.01,0.8,30.5,0.0
118,"Waring, Paul",0.01,0.9,30.9,0.0
119,"Girrbach, Joel",0.01,1.0,32.7,0.0
120,"Ramsay, Richie",0.01,0.9,32.1,0.0
121,"Cabrera Bello, Rafa",0.01,0.9,32.6,0.0
122,"Silverman, Ben",0.01,0.3,23.7,0.0
123,"Riley, Davis",0.01,0.7,29.1,0.0
124,"Lebioda, Hank",0.01,1.1,34.2,0.0
125,"Senior, Jack",0.01,0.5,24.5,0.0
126,"Peterson, Paul",0.0,0.3,21.9,0.0
127,"Lemke, Niklas",0.0,0.5,27.5,0.0
128,"Pumarol, Willy",0.0,0.7,29.8,0.0
129,"Garcia Rodriguez, Sebastian",0.0,0.6,29.0,0.0
130,"Highsmith, Joe",0.0,0.2,20.8,0.0
131,"Sargent, Gordon",0.0,0.4,23.8,0.0
132,"Lamprecht, Christo",0.0,0.6,27.2,0.0
133,"Bae, Sangmoon",0.0,0.4,23.9,0.0
134,"Champ, Cameron",0.0,0.2,18.6,0.0
135,"Brehm, Ryan",0.0,0.5,26.1,0.0
136,"Frittelli, Dylan",0.0,0.0,8.4,0.0
137,"Johnston, Ryggs",0.0,0.2,18.8,0.0
138,"Ko, Jeong Weon",0.0,0.2,18.2,0.0
139,"List, Luke",0.0,0.2,18.8,0.0
140,"Montgomery, Taylor",0.0,0.0,7.5,0.0
141,"Palmer, Ryan",0.0,0.0,5.7,0.0
142,"Santos, Julio",0.0,0.1,14.2,0.0
143,"Silfa, Hiram",0.0,0.0,6.4,0.0
144,"Villegas, Camilo",0.0,0.0,12.1,0.0
145,"Veerman, Johannes",0.0,0.3,22.4,0.0
