rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
1,"McIlroy, Rory",41.0,92.7,99.4,0.7927868896659673
2,"Scheffler, Scottie",13.89,75.5,97.8,0.7264388261981738
3,"Penge, Marco",8.17,64.4,96.3,0.6539255396003446
4,"Schauffele, Xander",7.16,62.4,95.8,0.350950172759674
5,"Fleetwood, Tommy",4.39,52.0,94.0,0.4531895669806072
6,"Aberg, Ludvig",3.3,45.1,92.5,0.5576720441252372
7,"Fitzpatrick, Matt",3.08,43.8,92.1,0.3085444509356351
8,"Clark, Wyndham",2.81,42.9,91.7,0.3686828952489859
9,"Reitan, Kristoffer",2.09,37.2,90.1,0.6309188547771383
10,"Hatton, Tyrrell",1.97,36.0,89.7,0.28594636161477033
11,"Kim, Tom",1.54,33.0,88.6,0.11725400999783478
12,"MacIntyre, Robert",1.27,28.8,86.4,0.20388709793345358
13,"Kitayama, Kurt",1.16,28.4,86.9,0.381743523121986
14,"Cantlay, Patrick",1.13,28.4,86.7,0.2733735551404304
15,"Lowry, Shane",1.08,27.6,86.5,0.24321487622601703
16,"Gotterup, Chris",0.97,25.7,85.6,0.3387136510855977
17,"Hojgaard, Nicolai",0.7,21.0,83.1,0.3343920847334668
18,"Scott, Adam",0.68,21.7,83.3,0.24433566228959286
19,"Knapp, Jake",0.51,18.5,81.4,0.3693693704409018
20,"Hovland, Viktor",0.42,17.1,79.8,0.3541705252003957
21,"English, Harris",0.39,14.1,77.4,0.16466444081922907
22,"Rahm, Jon",0.35,14.7,78.1,0.5939741700791302
23,"Kim, Si Woo",0.3,13.8,76.6,0.2862736762867285
24,"McCarty, Matt",0.2,11.3,74.5,0.11318733631115659
25,"Theegala, Sahith",0.17,9.2,71.5,0.22136074920469187
26,"Conners, Corey",0.09,7.7,69.5,0.22587788758184688
27,"Smalley, Alex",0.09,6.1,66.1,0.102426714065606
28,"Thomas, Justin",0.09,5.4,64.1,0.07548005411431928
29,"Rai, Aaron",0.09,7.4,68.5,0.2702398255265051
