player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
34024,"Adam, Cameron",SCO,14:00,08:50,,,10,1,,,LATE,EARLY,,,2026117
22897,"Ahlawat, Veer",IND,08:10,13:20,,,1,10,,,EARLY,LATE,,,2026117
12321,"Aphibarnrat, Kiradech",THA,07:50,13:00,,,1,10,,,EARLY,LATE,,,2026117
17813,"Armitage, Marcus",ENG,07:50,13:00,,,1,10,,,EARLY,LATE,,,2026117
23236,"Arnaus, Adri",ESP,13:10,08:00,,,1,10,,,LATE,EARLY,,,2026117
30445,"Ayora, Angel",ESP,08:20,13:30,,,10,1,,,EARLY,LATE,,,2026117
28615,"Bairstow, Sam",ENG,14:50,09:40,,,1,10,,,LATE,EARLY,,,2026117
13344,"Baldwin, Matthew",ENG,13:30,08:20,,,10,1,,,LATE,EARLY,,,2026117
23620,"Bergstrom, Albin",SWE,14:10,09:00,,,1,10,,,LATE,EARLY,,,2026117
31520,"Berry, Joshua",ENG,14:50,09:40,,,10,1,,,LATE,EARLY,,,2026117
25614,"Biondi, Fred",BRA,13:30,08:20,,,10,1,,,LATE,EARLY,,,2026117
11619,"Bjerregaard, Lucas",DEN,09:10,14:20,,,1,10,,,EARLY,LATE,,,2026117
23784,"Blomme, Adam",SWE,14:00,08:50,,,10,1,,,LATE,EARLY,,,2026117
29948,"Boneta, Albert",ESP,07:50,13:00,,,1,10,,,EARLY,LATE,,,2026117
29971,"Bradbury, Dan",ENG,13:20,08:10,,,1,10,,,LATE,EARLY,,,2026117
30210,"Broomhead, Jonothan",RSA,09:40,14:50,,,1,10,,,EARLY,LATE,,,2026117
32550,"Bryant, Davis",USA,08:30,13:40,,,1,10,,,EARLY,LATE,,,2026117
27379,"Buchanan, Jack",AUS,08:20,13:30,,,1,10,,,EARLY,LATE,,,2026117
7457,"Cabrera Bello, Rafa",ESP,13:30,08:20,,,1,10,,,LATE,EARLY,,,2026117
14016,"Campillo, Jorge",ESP,12:50,07:40,,,1,10,,,LATE,EARLY,,,2026117
19635,"Cantero Gutierrez, Ivan",ESP,09:10,14:20,,,10,1,,,EARLY,LATE,,,2026117
23549,"Celli, Filippo",ITA,09:30,14:40,,,10,1,,,EARLY,LATE,,,2026117
26745,"Chacarra, Eugenio",ESP,08:10,13:20,,,10,1,,,EARLY,LATE,,,2026117
22220,"Charmasson, Clement",FRA,09:20,14:30,,,1,10,,,EARLY,LATE,,,2026117
22608,"Clements, Todd",ENG,08:50,14:00,,,1,10,,,EARLY,LATE,,,2026117
15596,"Cockerill, Aaron",CAN,13:10,08:00,,,10,1,,,LATE,EARLY,,,2026117
20727,"Coussaud, Ugo",FRA,14:00,08:50,,,1,10,,,LATE,EARLY,,,2026117
27811,"Couvra, Martin",FRA,13:20,08:10,,,1,10,,,LATE,EARLY,,,2026117
23610,"Crocker, Sean",USA,13:10,08:00,,,10,1,,,LATE,EARLY,,,2026117
27149,"Da Costa Rodrigues, Daniel",POR,08:30,13:40,,,10,1,,,EARLY,LATE,,,2026117
17068,"Daffue, MJ",RSA,14:40,09:30,,,10,1,,,LATE,EARLY,,,2026117
14018,"Dantorp, Jens",SWE,14:30,09:20,,,1,10,,,LATE,EARLY,,,2026117
26506,"De Leo, Gregorio",ITA,08:40,13:50,,,10,1,,,EARLY,LATE,,,2026117
16497,"Dean, Joe",ENG,09:20,14:30,,,10,1,,,EARLY,LATE,,,2026117
25325,"Debove, Quentin",FRA,08:20,13:30,,,1,10,,,EARLY,LATE,,,2026117
22259,"Del Rey, Alejandro",ESP,08:00,13:10,,,10,1,,,EARLY,LATE,,,2026117
26193,"Ding, Wenyi",CHN,14:50,09:40,,,1,10,,,LATE,EARLY,,,2026117
19421,"Du Plessis, Hennie",RSA,08:30,13:40,,,10,1,,,EARLY,LATE,,,2026117
12988,"Elvira Mijares, Ignacio",ESP,13:20,08:10,,,1,10,,,LATE,EARLY,,,2026117
26008,"Elvira, Manuel",ESP,12:50,07:40,,,10,1,,,LATE,EARLY,,,2026117
33839,"Ereno Perez, Pablo",ESP,13:00,07:50,,,1,10,,,LATE,EARLY,,,2026117
29520,"Erickson, Dan",USA,09:30,14:40,,,10,1,,,EARLY,LATE,,,2026117
