player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
24127,"Hidalgo Portillo, Angel",ESP,13:20,08:05,08:10,08:20,1,10,10,10,LATE,EARLY,LATE,LATE,2026116
21362,"Hillier, Daniel",NZL,12:50,07:35,,,1,10,,,LATE,EARLY,,,2026116
15993,"Hollick, Michael",RSA,14:10,08:55,,,1,10,,,LATE,EARLY,,,2026116
19190,"Hoshino, Rikuya",JPN,12:50,07:35,07:30,08:40,10,1,1,10,LATE,EARLY,EARLY,LATE,2026116
11397,"Jamieson, Scott",SCO,08:05,13:20,,,1,10,,,EARLY,LATE,,,2026116
14666,"Johnston, Andrew",ENG,08:15,13:30,08:50,08:10,1,10,10,10,EARLY,LATE,LATE,LATE,2026116
32449,"Johnston, Ryggs",USA,13:20,08:05,,,10,1,,,LATE,EARLY,,,2026116
28686,"Jonsson, Tobias",SWE,12:30,07:15,07:10,07:00,10,1,1,10,LATE,EARLY,EARLY,EARLY,2026116
25601,"Jordan, Matthew",ENG,07:15,12:30,07:50,07:20,10,1,1,10,EARLY,LATE,EARLY,EARLY,2026116
19844,"Kaewkanjana, Sadom",THA,09:15,14:30,07:10,07:10,10,1,1,10,EARLY,LATE,EARLY,EARLY,2026116
28268,"Kaneko, Kota",JPN,08:45,14:00,08:10,07:20,10,1,1,10,EARLY,LATE,LATE,EARLY,2026116
20448,"Katsuragawa, Yuto",JPN,07:45,13:00,,,1,10,,,EARLY,LATE,,,2026116
12317,"Kieffer, Max",GER,14:30,09:15,,,10,1,,,LATE,EARLY,,,2026116
18027,"Kimsey, Nathan",ENG,12:30,07:15,07:50,07:40,1,10,10,1,LATE,EARLY,EARLY,EARLY,2026116
18514,"Kinhult, Marcus",SWE,07:25,12:40,08:20,07:30,1,10,10,10,EARLY,LATE,LATE,EARLY,2026116
26213,"Ko, Jeong Weon",FRA,08:15,13:30,07:30,09:00,1,10,10,10,EARLY,LATE,EARLY,LATE,2026116
24369,"Kobori, Kazuma",NZL,13:00,07:45,09:10,08:50,10,1,1,1,LATE,EARLY,LATE,LATE,2026116
9220,"Kramer, Max",GER,08:35,13:50,,,10,1,,,EARLY,LATE,,,2026116
16896,"Kruyswijk, Jacques",RSA,13:00,07:45,,,10,1,,,LATE,EARLY,,,2026116
23733,"LaCroix, Frederic",FRA,08:15,13:30,07:40,08:10,10,1,1,1,EARLY,LATE,EARLY,LATE,2026116
14780,"Lagergren, Joakim",SWE,13:30,08:15,08:30,07:30,1,10,1,1,LATE,EARLY,LATE,EARLY,2026116
16652,"Langasque, Romain",FRA,13:20,08:05,08:00,08:40,1,10,10,10,LATE,EARLY,LATE,LATE,2026116
14987,"Laporta, Francesco",ITA,12:40,07:25,,,1,10,,,LATE,EARLY,,,2026116
9133,"Larrazabal, Pablo",ESP,08:05,13:20,,,10,1,,,EARLY,LATE,,,2026116
14784,"Law, David",SCO,08:45,14:00,,,1,10,,,EARLY,LATE,,,2026116
18105,"Lawrence, Thriston",RSA,13:00,07:45,08:00,08:20,1,10,10,10,LATE,EARLY,LATE,LATE,2026116
14973,"Levy, Alexander",FRA,13:40,08:25,,,10,1,,,LATE,EARLY,,,2026116
20084,"Lindberg, Mikael",SWE,13:00,07:45,09:00,09:10,10,1,1,1,LATE,EARLY,LATE,LATE,2026116
20085,"Lindell, Oliver",FIN,13:10,07:55,07:00,07:20,10,1,10,1,LATE,EARLY,EARLY,EARLY,2026116
31866,"Logan, Hunter",USA,14:10,08:55,,,10,1,,,LATE,EARLY,,,2026116
16897,"Lombard, Zander",RSA,14:10,08:55,,,1,10,,,LATE,EARLY,,,2026116
11460,"Manassero, Matteo",ITA,13:20,08:05,08:30,08:40,1,10,1,1,LATE,EARLY,LATE,LATE,2026116
20844,"Mazzoli, Stefano",ITA,13:30,08:15,,,10,1,,,LATE,EARLY,,,2026116
22322,"McKibbin, Tom",NIR,12:40,07:25,,,1,10,,,LATE,EARLY,,,2026116
24172,"McKinney, Connor",AUS,08:35,13:50,,,10,1,,,EARLY,LATE,,,2026116
19224,"Micheluzzi, David",AUS,08:25,13:40,08:50,08:50,10,1,10,10,EARLY,LATE,LATE,LATE,2026116
17357,"Migliozzi, Guido",ITA,13:40,08:25,07:50,09:00,1,10,1,1,LATE,EARLY,EARLY,LATE,2026116
7033,"Molinari, Edoardo",ITA,07:35,12:50,08:30,08:00,1,10,10,10,EARLY,LATE,LATE,LATE,2026116
7655,"Molinari, Francesco",ITA,07:45,13:00,,,10,1,,,EARLY,LATE,,,2026116
11061,"Morrison, James",ENG,08:45,14:00,,,1,10,,,EARLY,LATE,,,2026116
25089,"Mory, Felix",FRA,12:40,07:25,,,10,1,,,LATE,EARLY,,,2026116
19429,"Naidoo, Dylan",RSA,13:10,07:55,,,10,1,,,LATE,EARLY,,,2026116
15676,"Norgaard, Niklas",DEN,08:05,13:20,08:40,07:30,10,1,10,1,EARLY,LATE,LATE,EARLY,2026116
25611,"Olesen, Jacob Skov",DEN,13:50,08:35,08:20,07:30,1,10,1,1,LATE,EARLY,LATE,EARLY,2026116
14975,"Otaegui, Adrian",UAE,08:05,13:20,07:30,07:10,10,1,10,10,EARLY,LATE,EARLY,EARLY,2026116
16549,"Paratore, Renato",ITA,12:40,07:25,07:50,07:50,10,1,10,10,LATE,EARLY,EARLY,EARLY,2026116
19898,"Paul, Yannik",GER,14:20,09:05,,,1,10,,,LATE,EARLY,,,2026116
15169,"Peake, Ryan",AUS,14:30,09:15,,,10,1,,,LATE,EARLY,,,2026116
15113,"Pepperell, Eddie",ENG,14:00,08:45,07:20,07:40,10,1,1,1,LATE,EARLY,EARLY,EARLY,2026116
25890,"Premlall, Yurav",RSA,09:15,14:30,,,1,10,,,EARLY,LATE,,,2026116
28984,"Puig, David",ESP,12:50,07:35,08:30,08:00,1,10,1,1,LATE,EARLY,LATE,LATE,2026116
13139,"Pulkkanen, Tapio",FIN,09:05,14:20,09:00,08:10,10,1,10,10,EARLY,LATE,LATE,LATE,2026116
18900,"Quayle, Anthony",AUS,14:00,08:45,,,1,10,,,LATE,EARLY,,,2026116
11396,"Ramsay, Richie",SCO,07:35,12:50,07:10,08:50,1,10,10,1,EARLY,LATE,EARLY,LATE,2026116
23416,"Ravetto, David",FRA,12:50,07:35,,,10,1,,,LATE,EARLY,,,2026116
22912,"Rebula, Jovan",RSA,13:30,08:15,,,10,1,,,LATE,EARLY,,,2026116
31235,"Repetto Taylor, Rocco Paolo",ESP,12:40,07:25,08:40,09:00,10,1,1,1,LATE,EARLY,LATE,LATE,2026116
18174,"Ritchie, JC",RSA,14:20,09:05,08:20,08:40,1,10,1,1,LATE,EARLY,LATE,LATE,2026116
24497,"Robinson Thompson, Brandon",ENG,12:30,07:15,07:40,07:40,1,10,1,10,LATE,EARLY,EARLY,EARLY,2026116
18770,"Rozner, Antoine",FRA,14:00,08:45,07:00,07:00,1,10,10,10,LATE,EARLY,EARLY,EARLY,2026116
25331,"Sagoo, Pavan",ENG,09:05,14:20,,,1,10,,,EARLY,LATE,,,2026116
23060,"Sandhu, Yuvraj Singh",IND,14:30,09:15,08:50,08:30,10,1,1,1,LATE,EARLY,LATE,LATE,2026116
26991,"Schaper, Jayden",RSA,12:50,07:35,,,1,10,,,LATE,EARLY,,,2026116
12522,"Schneider, Marcel",GER,07:45,13:00,07:40,08:00,1,10,1,1,EARLY,LATE,EARLY,LATE,2026116
27588,"Schott, Freddy",GER,13:10,07:55,,,1,10,,,LATE,EARLY,,,2026116
12734,"Scrivener, Jason",AUS,07:55,13:10,,,1,10,,,EARLY,LATE,,,2026116
15115,"Senior, Jack",ENG,08:25,13:40,07:30,08:20,1,10,10,10,EARLY,LATE,EARLY,LATE,2026116
17081,"Sharma, Shubhankar",IND,13:40,08:25,08:10,08:40,10,1,10,10,LATE,EARLY,LATE,LATE,2026116
24200,"Smylie, Elvis",AUS,13:10,07:55,07:50,07:20,1,10,1,10,LATE,EARLY,EARLY,EARLY,2026116
18517,"Soderberg, Sebastian",SWE,08:35,13:50,09:00,08:30,1,10,10,10,EARLY,LATE,LATE,LATE,2026116
17718,"Sordet, Clement",FRA,14:10,08:55,08:20,08:00,10,1,10,10,LATE,EARLY,LATE,LATE,2026116
15191,"Southgate, Matthew",ENG,08:55,14:10,,,1,10,,,EARLY,LATE,,,2026116
21677,"Steinlechner, Maximilian",AUT,07:15,12:30,,,1,10,,,EARLY,LATE,,,2026116
7049,"Sterne, Richard",RSA,13:50,08:35,,,1,10,,,LATE,EARLY,,,2026116
15229,"Stone, Brandon",RSA,08:35,13:50,07:40,07:40,1,10,10,10,EARLY,LATE,EARLY,EARLY,2026116
