player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
34024,"Adam, Cameron",SCO,,,,,,,,,,,,,2026124
14459,"An, Byeong Hun",KOR,,,,,,,,,,,,,2026124
18238,"Ancer, Abraham",MEX,,,,,,,,,,,,,2026124
12321,"Aphibarnrat, Kiradech",THA,,,,,,,,,,,,,2026124
17813,"Armitage, Marcus",ENG,,,,,,,,,,,,,2026124
23236,"Arnaus, Adri",ESP,,,,,,,,,,,,,2026124
30445,"Ayora, Angel",ESP,,,,,,,,,,,,,2026124
28615,"Bairstow, Sam",ENG,,,,,,,,,,,,,2026124
13344,"Baldwin, Matthew",ENG,,,,,,,,,,,,,2026124
28473,"Ballester, Jose Luis",ESP,,,,,,,,,,,,,2026124
23620,"Bergstrom, Albin",SWE,,,,,,,,,,,,,2026124
31520,"Berry, Joshua",ENG,,,,,,,,,,,,,2026124
25614,"Biondi, Fred",BRA,,,,,,,,,,,,,2026124
29971,"Bradbury, Dan",ENG,,,,,,,,,,,,,2026124
30210,"Broomhead, Jonothan",RSA,,,,,,,,,,,,,2026124
20766,"Brown, Dan",ENG,,,,,,,,,,,,,2026124
32550,"Bryant, Davis",USA,,,,,,,,,,,,,2026124
27379,"Buchanan, Jack",AUS,,,,,,,,,,,,,2026124
7457,"Cabrera Bello, Rafa",ESP,,,,,,,,,,,,,2026124
14016,"Campillo, Jorge",ESP,,,,,,,,,,,,,2026124
19635,"Cantero Gutierrez, Ivan",ESP,,,,,,,,,,,,,2026124
23549,"Celli, Filippo",ITA,,,,,,,,,,,,,2026124
26745,"Chacarra, Eugenio",ESP,,,,,,,,,,,,,2026124
22220,"Charmasson, Clement",FRA,,,,,,,,,,,,,2026124
22608,"Clements, Todd",ENG,,,,,,,,,,,,,2026124
20727,"Coussaud, Ugo",FRA,,,,,,,,,,,,,2026124
27811,"Couvra, Martin",FRA,,,,,,,,,,,,,2026124
23610,"Crocker, Sean",USA,,,,,,,,,,,,,2026124
27149,"Da Costa Rodrigues, Daniel",POR,,,,,,,,,,,,,2026124
21501,"Dalke, Brad",USA,,,,,,,,,,,,,2026124
26506,"De Leo, Gregorio",ITA,,,,,,,,,,,,,2026124
16497,"Dean, Joe",ENG,,,,,,,,,,,,,2026124
25325,"Debove, Quentin",FRA,,,,,,,,,,,,,2026124
22259,"Del Rey, Alejandro",ESP,,,,,,,,,,,,,2026124
26193,"Ding, Wenyi",CHN,,,,,,,,,,,,,2026124
19421,"Du Plessis, Hennie",RSA,,,,,,,,,,,,,2026124
12988,"Elvira Mijares, Ignacio",ESP,,,,,,,,,,,,,2026124
26008,"Elvira, Manuel",ESP,,,,,,,,,,,,,2026124
21646,"Ferguson, Ewen",SCO,,,,,,,,,,,,,2026124
9396,"Fisher, Ross",ENG,,,,,,,,,,,,,2026124
15211,"Follet-Smith, Benjamin",ZIM,,,,,,,,,,,,,2026124
17022,"Foos, Dominic",GER,,,,,,,,,,,,,2026124
19806,"Forsstrom, Simon",SWE,,,,,,,,,,,,,2026124
19296,"Gallegos, Andres",ARG,,,,,,,,,,,,,2026124
12258,"Garcia Rodriguez, Sebastian",ESP,,,,,,,,,,,,,2026124
5689,"Garcia, Sergio",ESP,,,,,,,,,,,,,2026124
18241,"Gavins, Daniel",ENG,,,,,,,,,,,,,2026124
15592,"Girrbach, Joel",SUI,,,,,,,,,,,,,2026124
18722,"Gouveia, Ricardo",POR,,,,,,,,,,,,,2026124
10201,"Guerrier, Julien",FRA,,,,,,,,,,,,,2026124
28239,"Guillamoundeguy, Oihan",FRA,,,,,,,,,,,,,2026124
23892,"Gumberg, Jordan",USA,,,,,,,,,,,,,2026124
17747,"Halvorsen, Andreas",NOR,,,,,,,,,,,,,2026124
24127,"Hidalgo Portillo, Angel",ESP,,,,,,,,,,,,,2026124
25131,"Hill, Calum",SCO,,,,,,,,,,,,,2026124
21362,"Hillier, Daniel",NZL,,,,,,,,,,,,,2026124
15993,"Hollick, Michael",RSA,,,,,,,,,,,,,2026124
19190,"Hoshino, Rikuya",JPN,,,,,,,,,,,,,2026124
11397,"Jamieson, Scott",SCO,,,,,,,,,,,,,2026124
26947,"Jarvis, Casey",RSA,,,,,,,,,,,,,2026124
32449,"Johnston, Ryggs",USA,,,,,,,,,,,,,2026124
28686,"Jonsson, Tobias",SWE,,,,,,,,,,,,,2026124
25601,"Jordan, Matthew",ENG,,,,,,,,,,,,,2026124
19844,"Kaewkanjana, Sadom",THA,,,,,,,,,,,,,2026124
28268,"Kaneko, Kota",JPN,,,,,,,,,,,,,2026124
20448,"Katsuragawa, Yuto",JPN,,,,,,,,,,,,,2026124
8117,"Kaymer, Martin",GER,,,,,,,,,,,,,2026124
12317,"Kieffer, Max",GER,,,,,,,,,,,,,2026124
18027,"Kimsey, Nathan",ENG,,,,,,,,,,,,,2026124
26213,"Ko, Jeong Weon",FRA,,,,,,,,,,,,,2026124
24369,"Kobori, Kazuma",NZL,,,,,,,,,,,,,2026124
30242,"Kolle, Finn",GER,,,,,,,,,,,,,2026124
16896,"Kruyswijk, Jacques",RSA,,,,,,,,,,,,,2026124
23733,"LaCroix, Frederic",FRA,,,,,,,,,,,,,2026124
14780,"Lagergren, Joakim",SWE,,,,,,,,,,,,,2026124
16652,"Langasque, Romain",FRA,,,,,,,,,,,,,2026124
9133,"Larrazabal, Pablo",ESP,,,,,,,,,,,,,2026124
14784,"Law, David",SCO,,,,,,,,,,,,,2026124
18105,"Lawrence, Thriston",RSA,,,,,,,,,,,,,2026124
13498,"Lee, Junghwan",KOR,,,,,,,,,,,,,2026124
14973,"Levy, Alexander",FRA,,,,,,,,,,,,,2026124
20085,"Lindell, Oliver",FIN,,,,,,,,,,,,,2026124
31866,"Logan, Hunter",USA,,,,,,,,,,,,,2026124
16897,"Lombard, Zander",RSA,,,,,,,,,,,,,2026124
10158,"Luiten, Joost",NED,,,,,,,,,,,,,2026124
11460,"Manassero, Matteo",ITA,,,,,,,,,,,,,2026124
20844,"Mazzoli, Stefano",ITA,,,,,,,,,,,,,2026124
24172,"McKinney, Connor",AUS,,,,,,,,,,,,,2026124
14196,"Meronk, Adrian",POL,,,,,,,,,,,,,2026124
19224,"Micheluzzi, David",AUS,,,,,,,,,,,,,2026124
17357,"Migliozzi, Guido",ITA,,,,,,,,,,,,,2026124
11061,"Morrison, James",ENG,,,,,,,,,,,,,2026124
25089,"Mory, Felix",FRA,,,,,,,,,,,,,2026124
20770,"Munoz, Sebastian",COL,,,,,,,,,,,,,2026124
19429,"Naidoo, Dylan",RSA,,,,,,,,,,,,,2026124
23841,"Neergaard-Petersen, Rasmus",DEN,,,,,,,,,,,,,2026124
18079,"Niemann, Joaquin",CHI,,,,,,,,,,,,,2026124
15676,"Norgaard, Niklas",DEN,,,,,,,,,,,,,2026124
7677,"Norris, Shaun",RSA,,,,,,,,,,,,,2026124
25611,"Olesen, Jacob Skov",DEN,,,,,,,,,,,,,2026124
14735,"Ortiz, Carlos",MEX,,,,,,,,,,,,,2026124
14975,"Otaegui, Adrian",UAE,,,,,,,,,,,,,2026124
7820,"Palmer, Ryan",USA,,,,,,,,,,,,,2026124
16549,"Paratore, Renato",ITA,,,,,,,,,,,,,2026124
19898,"Paul, Yannik",GER,,,,,,,,,,,,,2026124
15169,"Peake, Ryan",AUS,,,,,,,,,,,,,2026124
22465,"Penge, Marco",ENG,,,,,,,,,,,,,2026124
15113,"Pepperell, Eddie",ENG,,,,,,,,,,,,,2026124
20730,"Perez, Victor",FRA,,,,,,,,,,,,,2026124
25890,"Premlall, Yurav",RSA,,,,,,,,,,,,,2026124
18900,"Quayle, Anthony",AUS,,,,,,,,,,,,,2026124
11396,"Ramsay, Richie",SCO,,,,,,,,,,,,,2026124
23416,"Ravetto, David",FRA,,,,,,,,,,,,,2026124
14838,"Reed, Patrick",USA,,,,,,,,,,,,,2026124
31235,"Repetto Taylor, Rocco Paolo",ESP,,,,,,,,,,,,,2026124
18174,"Ritchie, JC",RSA,,,,,,,,,,,,,2026124
24497,"Robinson Thompson, Brandon",ENG,,,,,,,,,,,,,2026124
22736,"Rosenmueller, Thomas",GER,,,,,,,,,,,,,2026124
18770,"Rozner, Antoine",FRA,,,,,,,,,,,,,2026124
23060,"Sandhu, Yuvraj Singh",IND,,,,,,,,,,,,,2026124
26991,"Schaper, Jayden",RSA,,,,,,,,,,,,,2026124
20722,"Schmid, Matti",GER,,,,,,,,,,,,,2026124
27258,"Schmidt, Ben",ENG,,,,,,,,,,,,,2026124
31390,"Schmidt, Thomas",GER,,,,,,,,,,,,,2026124
12522,"Schneider, Marcel",GER,,,,,,,,,,,,,2026124
27588,"Schott, Freddy",GER,,,,,,,,,,,,,2026124
