rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
95,"Kinhult, Marcus",0.0,0.0,14.4,-0.344473658
96,"Ko, Jeong Weon",0.0,0.0,2.6,-0.809412454
97,"Fisher, Ross",0.0,0.0,12.8,-0.38416242800000006
98,"Elvira, Manuel",0.0,0.0,22.4,-0.146000758
99,"Donald, Luke",0.0,0.5,40.9,-0.11712846499999999
100,"Elvira Mijares, Ignacio",0.0,0.0,23.8,0.010505406000000002
101,"Ding, Wenyi",0.0,0.1,29.5,-0.5130670670000002
102,"Dantorp, Jens",0.0,0.0,17.4,-0.27249928100000004
103,"Dean, Joe",0.0,0.0,20.0,-0.116775546
104,"Forrest, Grant",0.0,0.0,20.2,-0.406912548
105,"Frittelli, Dylan",0.0,0.0,8.1,-0.363452837
106,"Gavins, Daniel",0.0,0.0,1.9,-1.030253301
107,"Gouveia, Ricardo",0.0,0.1,26.2,-0.39812629600000005
108,"Guerrier, Julien",0.0,0.0,24.3,-0.182799185
109,"Gumberg, Jordan",0.0,0.0,8.3,-0.512806288
110,"Guillamoundeguy, Oihan",0.0,0.4,39.1,-0.259521998
111,"Harrington, Padraig",0.0,0.0,16.1,-0.23770409200000003
112,"Mazzoli, Stefano",0.0,0.1,29.2,-0.47351636599999997
113,"Ritchie, JC",0.0,0.0,5.7,-0.278757364
114,"Robinson Thompson, Brandon",0.0,0.7,44.2,-0.397153604
115,"Ravetto, David",0.0,0.0,22.2,-0.226711202
116,"Premlall, Yurav",0.0,0.1,25.1,-0.38960870700000005
117,"Paratore, Renato",0.0,0.0,18.3,-0.5385608820000001
118,"Migliozzi, Guido",0.0,0.2,33.6,-0.100811946
119,"Naidoo, Dylan",0.0,0.0,21.3,-0.817252322
120,"Norris, Shaun",0.0,0.1,29.0,-0.18046283800000001
121,"Micheluzzi, David",0.0,0.0,10.6,-0.940007909
122,"Meronk, Adrian",0.0,0.3,39.2,-0.261160116
123,"Mansell, Richard",0.0,0.0,15.4,-0.22189818900000002
124,"Scrivener, Jason",0.0,0.2,35.5,-0.278262139
125,"Schaper, Jayden",0.0,0.1,32.8,-0.07966237600000001
126,"Schott, Freddy",0.0,0.1,30.3,-0.304854485
127,"Schneider, Marcel",0.0,0.0,17.0,-0.45443290399999997
128,"Schmidt, Ben",0.0,0.1,23.0,-0.34812074
129,"Soderberg, Sebastian",0.0,0.0,11.9,-0.285945271
130,"Senior, Jack",0.0,0.1,28.1,-0.502135187
131,"Siem, Marcel",0.0,0.0,8.6,-0.568830817
132,"Stone, Brandon",0.0,0.4,39.6,-0.13823701300000002
133,"Strydom, Ockie",0.0,0.0,5.7,-0.11712846499999999
134,"Sullivan, Andy",0.0,0.4,38.1,-0.108690491
135,"Syme, Connor",0.0,0.1,30.0,-0.38698102900000003
136,"Sterne, Richard",0.0,0.0,3.5,-0.435030739
137,"Van Driel, Darius",0.0,0.7,45.8,-0.09496954500000002
138,"Veerman, Johannes",0.0,0.1,25.2,-0.43403288700000003
139,"Von Dellingshausen, Nicolai",0.0,0.0,23.4,-0.335655822
140,"Waring, Paul",0.0,0.2,34.0,-0.168712623
141,"Wiesberger, Bernd",0.0,1.3,52.3,0.002826990999999994
142,"Willett, Danny",0.0,0.0,16.1,-0.346358339
143,"Winther, Jeff",0.0,0.1,26.6,-0.02301559200000001
144,"Wu, Ashun",0.0,0.0,16.2,-0.33990862400000005
