player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
23950,"Aberg, Ludvig",SWE,,,,,,,,,,,,,480
17606,"Berger, Daniel",USA,,,,,,,,,,,,,480
26096,"Bhatia, Akshay",USA,,,,,,,,,,,,,480
24956,"Blanchet, Chandler",USA,,,,,,,,,,,,,480
13872,"Bradley, Keegan",USA,,,,,,,,,,,,,480
29433,"Bridgeman, Jacob",USA,,,,,,,,,,,,,480
19483,"Burns, Sam",USA,,,,,,,,,,,,,480
18628,"Campbell, Brian",USA,,,,,,,,,,,,,480
15466,"Cantlay, Patrick",USA,,,,,,,,,,,,,480
27819,"Castillo, Ricky",USA,,,,,,,,,,,,,480
14502,"Cauley, Bud",USA,,,,,,,,,,,,,480
17576,"Conners, Corey",CAN,,,,,,,,,,,,,480
28309,"Coody, Pierceson",USA,,,,,,,,,,,,,480
9771,"Day, Jason",AUS,,,,,,,,,,,,,480
22833,"Echavarria, Nico",COL,,,,,,,,,,,,,480
14577,"English, Harris",USA,,,,,,,,,,,,,480
11676,"Finau, Tony",USA,,,,,,,,,,,,,480
25362,"Fitzpatrick, Alex",ENG,,,,,,,,,,,,,480
17646,"Fitzpatrick, Matt",ENG,,,,,,,,,,,,,480
12294,"Fleetwood, Tommy",ENG,,,,,,,,,,,,,480
12965,"Fowler, Rickie",USA,,,,,,,,,,,,,480
11889,"Fox, Ryan",NZL,,,,,,,,,,,,,480
29767,"Gerard, Ryan",USA,,,,,,,,,,,,,480
7399,"Glover, Lucas",USA,,,,,,,,,,,,,480
27774,"Gotterup, Chris",USA,,,,,,,,,,,,,480
24968,"Griffin, Ben",USA,,,,,,,,,,,,,480
27194,"Hall, Harry",ENG,,,,,,,,,,,,,480
8825,"Harman, Brian",USA,,,,,,,,,,,,,480
22760,"Hisatsune, Ryo",JPN,,,,,,,,,,,,,480
15575,"Hoge, Tom",USA,,,,,,,,,,,,,480
23602,"Hojgaard, Nicolai",DEN,,,,,,,,,,,,,480
17538,"Homa, Max",USA,,,,,,,,,,,,,480
18841,"Hovland, Viktor",NOR,,,,,,,,,,,,,480
15556,"Hughes, Mackenzie",CAN,,,,,,,,,,,,,480
17488,"Im, Sungjae",KOR,,,,,,,,,,,,,480
17543,"Kim, Michael",USA,,,,,,,,,,,,,480
14609,"Kim, Si Woo",KOR,,,,,,,,,,,,,480
21891,"Kitayama, Kurt",USA,,,,,,,,,,,,,480
19396,"Knapp, Jake",USA,,,,,,,,,,,,,480
16841,"Lee, Min Woo",AUS,,,,,,,,,,,,,480
15980,"Lipsky, David",USA,,,,,,,,,,,,,480
23323,"MacIntyre, Robert",SCO,,,,,,,,,,,,,480
13562,"Matsuyama, Hideki",JPN,,,,,,,,,,,,,480
19870,"McCarthy, Denny",USA,,,,,,,,,,,,,480
28635,"McCarty, Matt",USA,,,,,,,,,,,,,480
10091,"McIlroy, Rory",NIR,,,,,,,,,,,,,480
18634,"McNealy, Maverick",USA,,,,,,,,,,,,,480
22085,"Morikawa, Collin",USA,,,,,,,,,,,,,480
10419,"Noren, Alex",SWE,,,,,,,,,,,,,480
23475,"Novak, Andrew",USA,,,,,,,,,,,,,480
17780,"Pendrith, Taylor",CAN,,,,,,,,,,,,,480
21554,"Poston, J.T.",USA,,,,,,,,,,,,,480
27900,"Potgieter, Aldrich",RSA,,,,,,,,,,,,,480
21407,"Reitan, Kristoffer",NOR,,,,,,,,,,,,,480
16283,"Rodgers, Patrick",USA,,,,,,,,,,,,,480
6093,"Rose, Justin",ENG,,,,,,,,,,,,,480
19895,"Schauffele, Xander",USA,,,,,,,,,,,,,480
6430,"Scott, Adam",AUS,,,,,,,,,,,,,480
11049,"Simpson, Webb",USA,,,,,,,,,,,,,480
18474,"Smalley, Alex",USA,,,,,,,,,,,,,480
17536,"Spaun, J.J.",USA,,,,,,,,,,,,,480
14636,"Spieth, Jordan",USA,,,,,,,,,,,,,480
25569,"Stevens, Sam",USA,,,,,,,,,,,,,480
17511,"Straka, Sepp",AUT,,,,,,,,,,,,,480
13126,"Taylor, Nick",CAN,,,,,,,,,,,,,480
23014,"Theegala, Sahith",USA,,,,,,,,,,,,,480
14139,"Thomas, Justin",USA,,,,,,,,,,,,,480
13508,"Vegas, Jhonattan",VEN,,,,,,,,,,,,,480
20706,"Wallace, Matt",ENG,,,,,,,,,,,,,480
12577,"Woodland, Gary",USA,,,,,,,,,,,,,480
29925,"Yellamaraju, Sudarshan",CAN,,,,,,,,,,,,,480
26651,"Young, Cameron",USA,,,,,,,,,,,,,480
