rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
94,"Kisner, Kevin",0.16,3.4,42.2,0.17497971216029606
95,"Fishburn, Patrick",0.15,3.4,42.7,0.17497971216029606
96,"Li, Haotong",0.15,3.3,42.5,0.3852420584128269
97,"Kirk, Chris",0.15,3.2,41.6,-0.11989621608356202
98,"Kanaya, Takumi",0.14,2.9,41.6,0.17497971216029606
99,"Stanger, Jimmy",0.14,2.1,37.0,0.17497971216029606
100,"Nyholm, Pontus",0.13,3.0,40.8,0.17497971216029606
101,"Shipley, Neal",0.13,3.2,43.0,0.17497971216029606
102,"van Rooyen, Erik",0.13,2.9,40.6,0.17497971216029606
103,"Hojgaard, Rasmus",0.13,2.6,40.0,0.43481935391247417
104,"Walker, Danny",0.13,2.5,39.3,0.17497971216029606
105,"Martin, Ben",0.13,2.7,40.5,0.17497971216029606
106,"Dou, Zecheng",0.12,3.1,41.1,0.17497971216029606
107,"Lamprecht, Christo",0.12,2.4,38.5,0.17497971216029606
108,"Moore, Taylor",0.11,2.5,39.1,0.17497971216029606
109,"Wu, Dylan",0.11,2.5,38.5,0.17497971216029606
110,"Springer, Hayden",0.11,2.0,36.2,0.17497971216029606
111,"Villegas, Camilo",0.11,2.7,40.8,0.17497971216029606
112,"Ryder, Sam",0.11,2.7,40.3,0.17497971216029606
113,"Chatfield, Davis",0.1,2.5,38.3,0.17497971216029606
114,"Palmer, Ryan",0.1,2.6,39.3,0.17497971216029606
115,"Mouw, William",0.09,2.6,39.5,0.22455084418899213
116,"Hirata, Kensei",0.09,2.3,38.7,0.17497971216029606
117,"Lebioda, Hank",0.09,1.8,35.4,0.17497971216029606
118,"Howell, Mason",0.08,2.2,37.8,0.17497971216029606
119,"Blair, Zac",0.08,1.7,34.5,0.17497971216029606
120,"Crowe, Trace",0.08,1.4,32.4,0.17497971216029606
121,"Peterson, Paul",0.08,2.3,38.3,0.17497971216029606
122,"Higgo, Garrick",0.05,1.1,31.1,-0.03442399737114475
123,"Skinns, David",0.05,1.1,30.2,0.17497971216029606
124,"Jaeger, Stephan",0.05,1.7,34.6,-0.03627737452909312
125,"Hoge, Tom",0.04,1.5,33.3,0.045310166271176705
126,"Riley, Davis",0.04,1.4,32.7,-0.044328602025790934
127,"Campbell, Brian",0.03,0.8,27.0,0.41365867735987966
128,"Brown, Dan",0.02,0.7,27.2,0.22137907174801624
129,"Schenk, Adam",0.02,0.8,27.7,-0.040707764931709
130,"Parry, John",0.01,0.6,24.7,-0.3269083750252428
131,"Hansson, Albert",0.01,0.5,22.9,0.17497971216029606
132,"Highsmith, Joe",0.0,0.3,19.3,-0.23405050187009502
