rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
107,"Jamieson, Scott",0.18,2.6,33.1,0.0
108,"Dean, Joe",0.17,2.8,34.9,0.0
109,"Levy, Alexander",0.16,2.4,32.9,0.0
110,"Kinhult, Marcus",0.14,2.4,33.2,0.0
111,"Cockerill, Aaron",0.14,2.2,31.7,0.0
112,"Pulkkanen, Tapio",0.14,2.2,32.5,0.0
113,"Garcia Rodriguez, Sebastian",0.13,2.1,30.7,0.0
114,"Sterne, Richard",0.12,2.4,33.0,0.0
115,"Norgaard, Niklas",0.12,2.5,32.7,0.0
116,"Winther, Jeff",0.11,2.1,31.0,0.0
117,"Girrbach, Joel",0.1,2.3,32.8,0.0
118,"Schneider, Marcel",0.1,2.2,32.7,0.0
119,"Soderberg, Sebastian",0.1,2.3,32.3,0.0
120,"Lagergren, Joakim",0.09,2.2,31.6,0.0
121,"Sharma, Shubhankar",0.09,2.0,30.0,0.0
122,"Dantorp, Jens",0.09,1.5,28.2,0.0
123,"Ramsay, Richie",0.09,1.5,28.3,0.0
124,"Norris, Shaun",0.09,1.8,29.9,0.0
125,"Hidalgo Portillo, Angel",0.08,1.5,28.1,0.0
126,"Kieffer, Max",0.07,1.4,27.3,0.0
127,"Morrison, James",0.07,1.1,25.8,0.0
128,"Tarren, Callum",0.06,1.2,25.2,0.0
129,"Sordet, Clement",0.06,1.4,27.0,0.0
130,"List, Luke",0.06,1.7,28.5,0.0
131,"Bjerregaard, Lucas",0.06,1.3,26.2,0.0
132,"Gouveia, Ricardo",0.06,1.7,29.1,0.0
133,"Fisher, Ross",0.05,1.2,25.4,0.0
134,"Molinari, Edoardo",0.05,1.2,25.8,0.0
135,"Senior, Jack",0.05,1.4,27.1,0.0
136,"Williams, Robin",0.05,0.7,20.6,0.0
137,"Zanotti, Fabrizio",0.05,1.0,24.2,0.0
138,"Baldwin, Matthew",0.05,1.1,25.7,0.0
139,"Siem, Marcel",0.05,1.0,25.4,0.0
140,"Southgate, Matthew",0.05,0.7,22.1,0.0
141,"Tarrio, Santiago",0.04,0.9,23.8,0.0
142,"Micheluzzi, David",0.04,1.0,23.4,0.0
143,"Cantero Gutierrez, Ivan",0.04,0.8,22.7,0.0
144,"Arnaus, Adri",0.04,1.4,26.1,0.0
145,"Garcia-Heredia, Alfredo",0.03,0.9,23.1,0.0
146,"Naidoo, Dylan",0.03,0.6,20.1,0.0
147,"Forsstrom, Simon",0.03,0.7,20.9,0.0
148,"Celli, Filippo",0.03,1.0,23.8,0.0
149,"Larrazabal, Pablo",0.03,0.6,20.2,0.0
150,"Johnston, Ryggs",0.02,0.7,21.1,0.0
151,"Ahlawat, Veer",0.02,0.8,23.1,0.0
152,"Paul, Yannik",0.02,0.4,18.8,0.0
153,"Strydom, Ockie",0.02,0.4,16.8,0.0
154,"Green, Gavin",0.01,0.4,17.5,0.0
155,"Ko, Jeong Weon",0.01,0.2,13.0,0.0
156,"Moscatel, Joel",0.0,0.2,14.0,0.0
