rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
1,"Young, Cameron",20.52,75.7,97.3,0.3109764858006787
2,"Cantlay, Patrick",15.14,69.4,96.1,0.17812751945037408
3,"Henley, Russell",11.03,61.9,95.1,0.476932956047181
4,"Suber, Jackson",9.33,57.9,94.1,-0.26277877095535884
5,"Cole, Eric",6.23,49.3,92.2,0.07587125238083327
6,"Spaun, J.J.",3.64,38.6,88.9,0.26806952336472534
7,"Knapp, Jake",3.37,36.8,88.3,0.4987795170201337
8,"Griffin, Ben",2.99,34.3,87.2,0.0773707903809942
9,"Greyserman, Max",2.82,32.7,86.4,0.46699960551932596
10,"Finau, Tony",2.65,32.5,86.2,0.45953433827831036
11,"Im, Sungjae",2.25,28.8,84.9,0.26505176722477936
12,"Clark, Wyndham",1.86,27.6,84.2,0.2077580034734307
13,"Moore, Taylor",1.83,27.5,83.6,0.06026421737734125
14,"McCarty, Matt",1.79,27.4,84.1,0.20310894347463515
15,"Bhatia, Akshay",1.57,24.9,82.5,0.4067540805394896
16,"Dou, Zecheng",1.14,20.9,80.4,0.1354719202813156
17,"Day, Jason",1.13,20.9,80.4,0.06822668124727535
18,"Bridgeman, Jacob",1.03,18.9,79.1,-0.11213229852074805
19,"Kirk, Chris",0.98,18.3,78.4,0.16316567738561127
20,"Bradley, Keegan",0.95,18.1,78.3,0.21197052496220342
21,"Hojgaard, Nicolai",0.9,17.0,77.2,0.07316743078365273
22,"Pendrith, Taylor",0.7,15.8,76.4,0.2160260253761285
23,"Thompson, Davis",0.62,14.0,75.0,0.2802699380165018
24,"Gotterup, Chris",0.61,14.6,75.7,0.2789723614253022
25,"Kim, Si Woo",0.43,12.2,72.6,0.1699748327154617
26,"Thorbjornsen, Michael",0.32,9.3,68.9,0.3341844253461264
27,"Matsuyama, Hideki",0.31,9.3,68.6,-0.1809268297567421
28,"Gerard, Ryan",0.31,9.1,68.2,0.21099617764273912
29,"Schauffele, Xander",0.3,9.8,69.5,0.15220949996191033
30,"Fowler, Rickie",0.29,9.0,68.2,0.01877988688771534
31,"Putnam, Andrew",0.23,8.3,66.7,-0.08269397335737949
32,"Mouw, William",0.21,7.6,65.6,0.5226243657074457
33,"Stevens, Sam",0.19,6.1,63.1,0.18731830250557222
34,"Roy, Kevin",0.17,6.4,63.0,0.2286018892858356
35,"Potgieter, Aldrich",0.16,6.4,63.7,0.2944377080419237
36,"Glover, Lucas",0.15,6.2,62.8,0.25852971866899427
37,"Davis, Cam",0.14,5.3,60.5,0.10352545641123873
38,"Shipley, Neal",0.14,5.5,61.5,0.19880036859012096
39,"Hisatsune, Ryo",0.12,5.2,61.0,0.004291769279856885
40,"Hall, Harry",0.11,4.9,59.6,0.005348812014091112
