rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
1,"Wallace, Matt",45.24,91.6,98.6,0.278474012
2,"Neergaard-Petersen, Rasmus",11.13,65.6,93.2,0.06143003199999999
3,"Nakajima, Keita",7.97,59.0,91.3,0.214798116
4,"Hojgaard, Rasmus",4.29,45.1,87.1,0.16780320399999998
5,"Detry, Thomas",3.53,40.7,85.5,0.139765501
6,"Luiten, Joost",2.58,35.9,83.2,-0.16449688799999998
7,"Rozner, Antoine",2.47,34.7,82.6,0.06318989000000003
8,"Lawrence, Thriston",2.4,34.5,82.7,-0.158385501
9,"Helligkilde, Marcus",2.3,34.3,82.4,-0.24063847300000002
10,"Migliozzi, Guido",1.86,29.8,79.9,-0.17203095499999999
11,"Jarvis, Casey",1.85,30.5,80.6,0.13553995400000002
12,"Ritchie, JC",1.37,24.9,77.2,-0.171693138
13,"Penge, Marco",1.06,23.5,76.6,0.128328155
14,"Du Plessis, Hennie",1.03,21.9,74.7,0.07671831000000001
15,"Casey, Paul",0.9,21.5,74.0,0.008155317999999995
16,"Wiesberger, Bernd",0.82,18.3,72.0,-0.123000194
17,"Scrivener, Jason",0.74,17.6,70.7,-0.20243164900000002
18,"Gerard, Ryan",0.71,17.4,71.0,0.38814266700000005
19,"Campillo, Jorge",0.58,15.2,69.0,-0.005445644999999985
20,"Hojgaard, Nicolai",0.57,15.9,69.0,0.24232511899999998
21,"Ayora, Angel",0.55,16.1,69.9,0.14192159
22,"De Jager, Louis",0.48,13.9,67.4,-0.24063847300000002
23,"Ahlawat, Veer",0.47,13.7,67.2,-0.24063847300000002
24,"Meronk, Adrian",0.4,12.3,65.1,-0.274826049
25,"Saddier, Adrien",0.38,11.7,65.5,-0.076851311
26,"Vaillant, Tom",0.3,12.0,65.3,-0.13763090299999997
27,"Norgaard, Niklas",0.29,11.1,63.6,-0.14115801300000003
28,"Soderberg, Sebastian",0.27,9.4,61.5,-0.221423843
29,"Chacarra, Eugenio",0.23,9.1,60.5,0.24412151500000004
30,"Reed, Patrick",0.2,8.9,60.2,0.233956798
31,"Hebert, Benjamin",0.2,8.9,60.9,-0.24063847300000002
32,"Hall, Harry",0.19,8.0,59.2,0.193150291
33,"Hill, Calum",0.14,7.1,56.3,-0.04621613700000002
34,"Paratore, Renato",0.12,6.0,54.4,-0.4299779960000001
35,"Elvira Mijares, Ignacio",0.11,6.4,55.6,-0.108161135
36,"Schaper, Jayden",0.1,5.2,51.7,0.016490901999999995
37,"Langasque, Romain",0.1,4.7,51.3,-0.16515155800000003
38,"Yellamaraju, Sudarshan",0.07,5.0,51.7,0.08860315900000001
39,"Van Rooyen, Erik",0.07,3.6,47.2,-0.15953621500000004
40,"Puig, David",0.07,4.4,49.6,-0.02747649499999999
41,"Garcia, Sergio",0.07,3.9,48.8,0.03049339000000001
42,"Coussaud, Ugo",0.07,3.4,46.6,-0.088630917
43,"Biondi, Fred",0.07,2.9,44.6,-0.24063847300000002
44,"Langfors, Per",0.06,2.9,44.3,-0.24063847300000002
45,"Perico, Julian",0.06,2.6,45.0,-0.24063847300000002
46,"Brown, Steven",0.05,3.6,46.9,-0.24063847300000002
47,"Van Tonder, Daniel",0.05,3.6,47.2,-0.205523297
48,"Quayle, Anthony",0.05,2.9,44.7,-0.24063847300000002
49,"Berry, Joshua",0.05,2.9,44.5,-0.24063847300000002
50,"Peake, Ryan",0.05,2.9,44.9,-0.24063847300000002
51,"Candinas, Mischa",0.05,2.8,44.2,-0.24063847300000002
52,"Hougaard Sidal Svendsen, Victor",0.05,2.8,44.7,-0.24063847300000002
53,"Del Rey, Alejandro",0.05,2.7,43.9,-0.18823826200000002
54,"Buchanan, Jack",0.05,2.8,44.3,-0.24063847300000002
55,"Kinhult, Marcus",0.04,2.9,44.5,-0.223682554
56,"Lindberg, Mikael",0.04,2.4,41.9,-0.17101877700000007
57,"Jackson, Palmer",0.04,2.9,44.7,-0.24063847300000002
58,"Toorop, Mike",0.04,2.8,44.3,-0.24063847300000002
59,"Kaneko, Kota",0.04,1.8,39.0,-0.027246896
60,"Daly II, John",0.04,2.7,44.4,-0.24063847300000002
61,"Albers, Anton",0.04,3.1,45.2,-0.24063847300000002
62,"Debove, Quentin",0.04,2.9,44.5,-0.24063847300000002
63,"McKinney, Connor",0.04,2.9,44.4,-0.24063847300000002
64,"Steinmann, Ben",0.04,2.9,44.7,-0.24063847300000002
65,"Nemecz, Lukas",0.04,3.1,45.7,-0.24063847300000002
66,"Rebula, Jovan",0.03,2.9,44.8,-0.24063847300000002
67,"Pepperell, Eddie",0.03,3.1,46.3,-0.134690604
68,"Van Driel, Darius",0.03,2.5,42.3,-0.16956437700000004
69,"Von Dellingshausen, Nicolai",0.03,2.3,42.1,-0.278373342
70,"Rusch, Benjamin",0.03,2.0,41.0,-0.24063847300000002
71,"Yule, Jack",0.03,2.8,44.9,-0.24063847300000002
72,"Schneider, Marcel",0.03,1.1,34.3,-0.34462961300000006
73,"Guillamoundeguy, Oihan",0.02,2.0,40.2,-0.126468187
74,"Kimsey, Nathan",0.02,1.9,38.9,-0.08963508200000002
75,"Bairstow, Sam",0.02,1.3,36.4,-0.171236849
76,"Clements, Todd",0.02,1.6,38.8,-0.011263245999999998
77,"Gallegos, Andres",0.02,2.9,44.3,-0.24063847300000002
78,"Manassero, Matteo",0.02,1.9,39.4,-0.068081634
79,"Li, Haotong",0.02,1.7,38.6,-0.019697037999999993
80,"Laporta, Francesco",0.02,1.5,36.9,-0.18005435
81,"Couvra, Martin",0.02,1.8,38.7,-0.07130043500000001
82,"De Leo, Gregorio",0.02,1.4,36.7,-0.14783468900000002
83,"Stone, Brandon",0.02,1.4,35.4,-0.146899001
84,"Bjerregaard, Lucas",0.01,0.8,31.6,-0.38571323199999996
85,"Robinson Thompson, Brandon",0.01,1.7,39.0,-0.29439187599999994
86,"Kleu, Ronan",0.01,1.4,36.9,-0.24063847300000002
87,"Paul, Yannik",0.01,1.1,33.4,-0.4506186550000001
88,"Wilson, Andrew",0.01,1.0,34.3,-0.27668611200000004
89,"Syme, Connor",0.01,0.8,31.3,-0.36067377700000003
90,"Hoshino, Rikuya",0.01,1.0,33.0,-0.322870259
91,"Lagergren, Joakim",0.01,0.8,31.5,-0.28029751900000005
92,"Girrbach, Joel",0.01,1.1,33.9,-0.187804987
93,"Steinlechner, Maximilian",0.01,0.9,32.2,-0.211633437
94,"Dean, Joe",0.01,1.6,38.1,-0.195254433
95,"Aphibarnrat, Kiradech",0.01,0.6,28.8,-0.23890390300000003
96,"Foley, Robert",0.01,0.6,28.6,-0.24063847300000002
97,"Crocker, Sean",0.01,1.5,37.2,-0.276941577
98,"Halvorsen, Andreas",0.01,0.8,30.6,-0.259317955
99,"Willett, Danny",0.01,0.8,30.4,-0.3193346100000001
100,"Morrison, James",0.01,1.3,35.0,-0.535633969
101,"Hollick, Michael",0.01,0.6,28.4,-0.23896500799999998
102,"Jimenez, Miguel Angel",0.01,0.9,31.3,-0.24063847300000002
103,"Mazzoli, Stefano",0.01,0.7,28.3,-0.31435063100000005
104,"Cantero Gutierrez, Ivan",0.01,0.6,27.9,-0.483651288
105,"Otaegui, Adrian",0.0,0.5,24.8,-0.22631407799999997
106,"Mory, Felix",0.0,0.7,29.8,-0.259151637
107,"Zhou, Yanhan",0.0,1.2,35.0,-0.22424673899999997
108,"Wu, Ashun",0.0,0.7,30.0,-0.293178213
109,"Zanotti, Fabrizio",0.0,0.6,29.1,-0.32342377899999997
110,"Levy, Alexander",0.0,1.0,32.3,-0.31094972600000004
111,"Garcia-Heredia, Alfredo",0.0,0.3,22.8,-0.466006007
112,"Jonsson, Tobias",0.0,0.4,25.1,-0.35041329200000004
113,"Senior, Jack",0.0,0.0,9.0,-0.46658926800000006
114,"Townsend, Hugo",0.0,0.3,22.1,-0.46950765499999997
115,"Vidal, Quim",0.0,0.4,24.2,-0.35678666200000003
116,"Celli, Filippo",0.0,0.1,12.8,-0.223590106
117,"Cabrera Bello, Rafa",0.0,0.2,18.4,-0.34153052500000003
118,"Bryant, Davis",0.0,0.0,11.2,-0.06954998000000001
119,"Bradbury, Dan",0.0,0.1,14.4,-0.025085138999999992
120,"Bergstrom, Albin",0.0,0.3,23.4,-0.40769360200000004
121,"Adam, Cameron",0.0,0.3,22.1,-0.30296692499999994
122,"Arnaus, Adri",0.0,0.1,16.8,-0.531091425
123,"Baldwin, Matthew",0.0,0.0,8.0,-0.492633047
124,"Charmasson, Clement",0.0,0.1,14.9,-0.58045398
125,"Forsstrom, Simon",0.0,0.0,2.0,-0.730459749
126,"Follet-Smith, Benjamin",0.0,0.1,16.3,-0.5474732160000001
127,"Elvira, Manuel",0.0,0.0,12.0,-0.13219128700000002
128,"Ding, Wenyi",0.0,0.2,21.7,-0.36389340400000003
129,"Dantorp, Jens",0.0,0.3,23.8,-0.23594635800000002
130,"Capan III, Frankie",0.0,0.0,12.9,-0.619869627
131,"Gumberg, Jordan",0.0,0.2,22.2,-0.36824266
132,"Gerhardsen, Nicola",0.0,0.1,17.5,-0.24063847300000002
133,"Hillier, Daniel",0.0,0.7,28.7,0.144592184
134,"Germishuys, Deon",0.0,0.1,18.1,-0.24063847300000002
135,"Gouveia, Ricardo",0.0,0.2,18.6,-0.24778438999999997
136,"Green, Gavin",0.0,0.0,12.6,-0.9803203130000002
137,"Garcia Rodriguez, Sebastian",0.0,0.0,6.2,-0.431422226
138,"Frittelli, Dylan",0.0,0.0,9.3,-0.38971598500000004
139,"Gavins, Daniel",0.0,0.0,0.5,-1.1310841
140,"Kaewkanjana, Sadom",0.0,0.3,23.9,-0.310165711
141,"Molinari, Edoardo",0.0,0.1,13.0,-0.6064680060000001
142,"Micheluzzi, David",0.0,0.0,4.9,-0.732548591
143,"List, Luke",0.0,0.2,20.9,-0.444382303
144,"Lombard, Zander",0.0,0.2,17.7,-0.513599275
145,"Lee, K.H.",0.0,0.3,21.9,-0.434413548
146,"Lemke, Niklas",0.0,0.1,15.9,-0.333558272
147,"Law, David",0.0,0.0,13.1,-0.356439976
148,"Lee, Junghwan",0.0,0.2,18.1,-0.524453044
149,"Kruyswijk, Jacques",0.0,0.2,20.8,-0.283595175
150,"Ko, Jeong Weon",0.0,0.1,15.7,-0.5098761420000001
151,"Katsuragawa, Yuto",0.0,0.1,14.3,-0.314440402
152,"Kieffer, Max",0.0,0.0,12.4,-0.722496188
153,"Larrazabal, Pablo",0.0,0.1,13.1,-0.606698808
154,"Hidalgo, Angel",0.0,0.0,5.4,-0.21908707099999997
155,"Johnston, Ryggs",0.0,0.0,7.9,-0.703378266
156,"Pulkkanen, Tapio",0.0,0.1,18.8,-0.24063847300000002
157,"Schmidt, Ben",0.0,0.1,12.9,-0.24063847300000002
158,"Sandhu, Yuvraj Singh",0.0,0.0,13.4,-0.6645386670000001
159,"Repetto Taylor, Rocco",0.0,0.1,17.9,-0.5993795449999999
160,"Rodrigues, Daniel",0.0,0.4,25.8,-0.291162781
161,"Premlall, Yurav",0.0,0.1,19.3,-0.360332584
162,"Paul, Jeremy",0.0,0.1,17.2,-0.49835051500000005
163,"Sharma, Shubhankar",0.0,0.1,11.3,-0.444201579
164,"Siem, Marcel",0.0,0.3,22.5,-0.536869874
165,"Svensson, Jesper",0.0,0.6,27.8,-0.11861316300000001
166,"Sturdza, Maximilien",0.0,0.1,14.4,-0.24063847300000002
167,"Tarren, Callum",0.0,0.1,12.8,-0.461155136
168,"Sterne, Richard",0.0,0.0,12.7,-0.361893117
169,"Southgate, Matthew",0.0,0.3,21.2,-0.266702259
170,"Walker, Euan",0.0,0.7,29.4,-0.223249004
171,"Williams, Robin",0.0,0.0,9.9,-0.6810087529999999
172,"Young, Daniel",0.0,0.2,20.5,-0.447433468
