player_id,player_name,country,r1_teetime,r2_teetime,r3_teetime,r4_teetime,r1_start_hole,r2_start_hole,r3_start_hole,r4_start_hole,r1_wave,r2_wave,r3_wave,r4_wave,event_id
24497,"Robinson Thompson, Brandon",ENG,,,,,,,,,,,,,2026112
27258,"Schmidt, Ben",ENG,,,,,,,,,,,,,2026112
30900,"Schneider, Jan",GER,,,,,,,,,,,,,2026112
27588,"Schott, Freddy",GER,,,,,,,,,,,,,2026112
12734,"Scrivener, Jason",AUS,,,,,,,,,,,,,2026112
15115,"Senior, Jack",ENG,,,,,,,,,,,,,2026112
17081,"Sharma, Shubhankar",IND,,,,,,,,,,,,,2026112
21677,"Steinlechner, Maximilian",AUT,,,,,,,,,,,,,2026112
34345,"Sui, Justin",USA,,,,,,,,,,,,,2026112
15326,"Sullivan, Andy",ENG,,,,,,,,,,,,,2026112
28435,"Tang, Haizhao",CHN,,,,,,,,,,,,,2026112
19582,"Ting, Lawrence",TPE,,,,,,,,,,,,,2026112
26910,"Tong, Yang",CHN,,,,,,,,,,,,,2026112
25273,"Toorop, Mike",NED,,,,,,,,,,,,,2026112
31165,"Townsend, Hugo",SWE,,,,,,,,,,,,,2026112
28157,"Vaillant, Tom",FRA,,,,,,,,,,,,,2026112
13374,"Van Driel, Darius",NED,,,,,,,,,,,,,2026112
29712,"Vidal, Quim",ESP,,,,,,,,,,,,,2026112
27147,"Walker, Euan",SCO,,,,,,,,,,,,,2026112
21376,"Wang, Charles",CHN,,,,,,,,,,,,,2026112
11763,"Wu, Ashun",CHN,,,,,,,,,,,,,2026112
13459,"Wu, Hongfu",CHN,,,,,,,,,,,,,2026112
18624,"Xiao, Bowen",CHN,,,,,,,,,,,,,2026112
19908,"Young, Daniel",SCO,,,,,,,,,,,,,2026112
26245,"Yu, Fang",CHN,,,,,,,,,,,,,2026112
22496,"Yule, Jack",ENG,,,,,,,,,,,,,2026112
13026,"Zhang, Xinjun",CHN,,,,,,,,,,,,,2026112
26764,"Zheng, Sampson",CHN,,,,,,,,,,,,,2026112
29119,"Zhou, Yanhan",CHN,,,,,,,,,,,,,2026112
28225,"Zi, Wang",CHN,,,,,,,,,,,,,2026112
