rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
93,"Walker, Jimmy",0.0,0.0,16.4,0.1291107254314836
94,"Brennan, Michael",0.0,0.7,36.9,0.1252815810642316
95,"Rodgers, Patrick",0.0,0.1,21.9,-0.20142990924949633
96,"Wiesberger, Bernd",0.0,0.6,36.3,0.2949882541007011
97,"Wiseman, Timothy",0.0,0.0,1.8,0.1291107254314836
98,"Yang, Y.E.",0.0,0.0,9.8,0.1291107254314836
99,"Valimaki, Sami",0.0,0.0,15.3,0.10462342803752864
100,"Schaper, Jayden",0.0,0.7,38.5,0.11711313606423158
101,"Berg, Derek",0.0,0.2,26.4,0.1291107254314836
102,"Smyth, Trav",0.0,0.2,26.2,0.1291107254314836
103,"Berger, Daniel",0.0,0.4,30.6,0.4750572426654598
104,"Block, Michael",0.0,0.0,11.3,0.1291107254314836
105,"Blanchet, Chandler",0.0,0.2,26.5,0.1291107254314836
106,"Schenk, Adam",0.0,0.0,13.8,-0.29976897114878903
107,"Taylor, Nick",0.0,0.3,30.7,0.18696325532003288
108,"Sullivan, Andy",0.0,0.1,19.6,-0.22513569499428554
109,"Schmid, Matti",0.0,0.2,28.5,0.07470195006423158
110,"Stevens, Sam",0.0,0.3,29.3,-0.0025831730208376036
111,"Shattuck, Braden",0.0,0.0,11.9,0.1291107254314836
112,"Bide, Francisco",0.0,0.2,26.5,0.1291107254314836
113,"Snedeker, Brandt",0.0,0.0,17.3,0.03690798906423158
114,"Bridgeman, Jacob",0.0,0.2,28.6,-0.21682050439219805
115,"Gotterup, Chris",0.0,0.5,34.1,0.328521587546332
116,"Brown, Dan",0.0,0.2,26.5,0.09409923506423158
117,"Keefer, Johnny",0.0,0.0,12.3,-0.06608764383294374
118,"Kartrude, Michael",0.0,0.0,4.8,0.1291107254314836
119,"Jones, Jared",0.0,0.0,1.8,0.1291107254314836
120,"Johnson, Dustin",0.0,0.1,22.4,-0.051347774208311076
121,"Im, Sungjae",0.0,0.2,27.0,0.25299136333733235
122,"Hurt, Austin",0.0,0.0,0.4,0.1291107254314836
123,"Fisher, Bryce",0.0,0.2,26.2,0.1291107254314836
124,"Holt, Ian",0.0,0.2,26.3,0.1291107254314836
125,"Hoey, Rico",0.0,0.0,5.5,0.2357020229150374
