rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
95,"Hoshino, Rikuya",0.28,4.4,47.8,0.030276279870093535
96,"Norlander, Henrik",0.26,4.3,47.1,0.26767548218301895
97,"Peterson, Paul",0.26,3.8,46.4,0.05285943987009355
98,"Martin, Ben",0.25,3.5,45.4,-0.05624153642746455
99,"NeSmith, Matt",0.22,3.1,43.8,-0.22223056226926796
100,"Pavon, Matthieu",0.2,3.0,42.6,-0.00372531412990644
101,"Walker, Danny",0.2,3.4,44.4,0.11909445377950091
102,"Pak, John",0.18,2.8,41.4,-0.48702743243311797
103,"Gordon, Will",0.18,3.0,43.1,0.1922709057437383
104,"Willett, Danny",0.16,2.4,40.5,-0.03363690277570855
105,"Buckley, Hayden",0.15,2.9,43.2,0.11887807034661815
106,"Thornberry, Braden",0.14,2.3,39.5,0.010425341870093544
107,"Velo, Kevin",0.11,2.7,41.9,0.00220238587009354
108,"Campos, Rafael",0.08,2.0,38.2,-0.13565486137599342
109,"Villegas, Camilo",0.07,1.3,33.4,-0.16893256148533214
110,"Riedel, Matthew",0.07,1.5,35.1,-0.039641080129906456
111,"Streelman, Kevin",0.06,1.6,35.7,-0.34791095610280093
112,"Endycott, Harrison",0.05,1.4,34.2,0.022436960020369774
113,"Capan III, Frankie",0.04,0.8,29.1,-0.014631612129906449
114,"Andersen, Mason",0.03,0.8,29.7,-0.04379680012990645
115,"Del Solar, Cristobal",0.03,0.5,26.5,-0.04767810612990648
116,"Chandler, Will",0.03,0.8,28.7,-0.06134685612990646
117,"Dickson, Taylor",0.03,0.8,29.8,-0.04820577812990646
118,"Knowles, Philip",0.02,0.7,28.7,-0.1208694261067935
119,"Onishi, Kaito",0.01,0.7,27.8,-0.04223036212990647
120,"Palmer, Ryan",0.0,0.2,19.1,-0.12008168612990647
