rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
107,"Smotherman, Austin",0.0,0.0,19.4,0.047123304677117936
108,"Shipley, Neal",0.0,1.0,46.3,0.047123304677117936
109,"Schmid, Matti",0.0,0.0,16.5,-0.38126691422653397
110,"Saddier, Adrien",0.0,1.0,45.7,0.01435902167711793
111,"Riley, Davis",0.0,0.0,16.5,-0.23669237861355652
112,"Schenk, Adam",0.0,0.1,26.4,-0.09871333930307492
113,"Simpson, Webb",0.0,1.0,45.6,0.02666585506452987
114,"Van Rooyen, Erik",0.0,0.3,35.5,0.07520959889030386
115,"Valimaki, Sami",0.0,0.8,43.3,-0.15352311377395705
116,"Thorbjornsen, Michael",0.0,0.1,22.6,0.1921851576285157
117,"VanDerLaan, John",0.0,1.1,46.5,0.047123304677117936
118,"Whaley, Vince",0.0,0.0,15.8,-0.46416883048494867
119,"Walker, Danny",0.0,0.1,27.6,-0.09328478532288209
120,"Vilips, Karl",0.0,0.7,41.7,-0.009818932322882064
121,"Woodland, Gary",0.0,0.6,41.1,-0.07806974475697206
