rank,player_name,p_win_%,p_top10_%,p_mc_%,course_fit_score
1,"Spaun, J.J.",26.76,91.5,99.5,-0.007300520480433226
2,"McIlroy, Rory",24.27,90.1,99.4,0.6693226669290058
3,"Scheffler, Scottie",22.02,89.5,99.3,0.46422688697919046
4,"Rahm, Jon",8.08,72.7,97.8,0.3217021866660801
5,"Schauffele, Xander",5.39,65.5,96.8,0.19425677557804616
6,"Griffin, Ben",2.44,48.8,94.0,-0.013201795497996799
7,"Morikawa, Collin",2.01,46.5,93.4,0.3582799636812813
8,"Cantlay, Patrick",1.78,42.1,92.2,0.5051366170135023
9,"Fitzpatrick, Matt",1.06,32.7,89.2,0.1479733339118363
10,"Burns, Sam",0.96,33.6,89.7,0.10793166093394291
11,"Henley, Russell",0.87,33.4,89.5,0.15581947173594574
12,"Aberg, Ludvig",0.73,29.2,88.3,0.5308275846467683
13,"MacIntyre, Robert",0.43,20.4,83.7,0.11824059506951116
14,"Matsuyama, Hideki",0.41,23.9,86.0,-0.0006401106984406657
15,"Fleetwood, Tommy",0.4,19.9,83.4,0.3435883972866091
16,"Lee, Min Woo",0.36,20.7,84.1,0.5194564858405858
17,"Rai, Aaron",0.25,15.9,80.9,0.2823443692916514
18,"Young, Cameron",0.16,14.1,79.4,0.2771844125085105
19,"DeChambeau, Bryson",0.14,12.6,77.5,0.3168553369038928
20,"McNealy, Maverick",0.14,13.1,78.0,0.03006851245763944
21,"Scott, Adam",0.14,10.9,76.0,0.06575057120989203
22,"Kim, Tom",0.12,10.7,75.7,0.2202409061584456
23,"Gotterup, Chris",0.12,13.1,78.3,0.17363335182801642
24,"Hatton, Tyrrell",0.12,9.4,74.1,0.32916190543257795
25,"Mitchell, Keith",0.1,10.7,76.2,0.7353332185457381
26,"Clark, Wyndham",0.1,9.3,73.5,0.28094653749382764
27,"Kim, Si Woo",0.09,9.3,73.9,0.34608849712261486
28,"Bradley, Keegan",0.07,7.0,69.5,0.14795726564302847
29,"Greyserman, Max",0.06,8.5,72.4,0.21594519779317797
30,"Koepka, Brooks",0.06,6.8,69.6,0.2733595134515826
31,"Hovland, Viktor",0.06,8.5,72.9,0.17367493110962318
32,"Fowler, Rickie",0.04,5.3,66.4,0.4097608008655203
33,"Spieth, Jordan",0.03,5.2,66.9,0.01205364121487626
34,"English, Harris",0.03,2.2,54.2,0.07206994143760717
35,"Bhatia, Akshay",0.02,3.7,61.3,0.30078474150763407
36,"Thompson, Davis",0.02,4.1,63.0,0.10936406335687204
37,"Reed, Patrick",0.02,2.9,58.8,0.06417696827753315
38,"Theegala, Sahith",0.02,4.8,64.6,0.11366648505891672
39,"Hojgaard, Nicolai",0.02,3.3,59.9,0.02919482611447971
40,"Johnson, Dustin",0.01,1.8,53.8,0.3088540949436393
41,"Stevens, Sam",0.01,2.4,56.5,0.300586986335249
42,"Kirk, Chris",0.01,1.7,52.6,0.07542427016759266
43,"Poston, J.T.",0.01,3.1,59.4,0.06834211731078751
44,"Woodland, Gary",0.01,1.7,51.7,0.18194010232310912
45,"Conners, Corey",0.01,2.3,56.6,0.30802869828339846
46,"Rodgers, Patrick",0.01,1.4,50.6,0.23238665393714628
47,"Cauley, Bud",0.01,0.8,44.1,-0.4004514755590658
48,"Smith, Cameron",0.01,1.9,54.0,-0.03468675954484106
